Algorithm,user,nrecs,ndcg,hit,precision,recall
BPR,469,10,0.0,0.0,0.0,0.0
BPR,470,10,0.0,0.0,0.0,0.0
BPR,471,10,0.17714752793103522,1.0,0.1,0.2
BPR,472,10,0.17714752793103522,1.0,0.1,0.2
BPR,473,10,0.0,0.0,0.0,0.0
BPR,474,10,0.0,0.0,0.0,0.0
BPR,475,10,0.40169418876974816,1.0,0.2,0.4
BPR,476,10,0.5464934807626972,1.0,0.3,0.6
BPR,477,10,0.0,0.0,0.0,0.0
BPR,478,10,0.0,0.0,0.0,0.0
BPR,479,10,0.0,0.0,0.0,0.0
BPR,480,10,0.2807721888661444,1.0,0.1,0.2
BPR,481,10,0.2807721888661444,1.0,0.1,0.2
BPR,482,10,0.17714752793103522,1.0,0.1,0.2
BPR,483,10,0.2807721888661444,1.0,0.1,0.2
BPR,484,10,0.45791971679717963,1.0,0.2,0.4
BPR,485,10,0.0,0.0,0.0,0.0
BPR,486,10,0.0,0.0,0.0,0.0
BPR,487,10,0.08452085079694197,1.0,0.1,0.2
BPR,488,10,0.08857376396551761,1.0,0.1,0.2
BPR,489,10,0.0,0.0,0.0,0.0
BPR,490,10,0.24900360388932707,1.0,0.2,0.4
BPR,491,10,0.2807721888661444,1.0,0.1,0.2
BPR,492,10,0.4211582832992166,1.0,0.2,0.4
BPR,493,10,0.08857376396551761,1.0,0.1,0.2
BPR,494,10,0.17714752793103522,1.0,0.1,0.2
BPR,495,10,0.40169418876974816,1.0,0.2,0.4
BPR,496,10,0.2807721888661444,1.0,0.1,0.2
BPR,497,10,0.10001307161417164,1.0,0.1,0.2
BPR,498,10,0.1845339224111136,1.0,0.2,0.4
BPR,499,10,0.2807721888661444,1.0,0.1,0.2
BPR,500,10,0.5788417167007833,1.0,0.3,0.6
BPR,501,10,0.34901667550349874,1.0,0.3,0.6
BPR,502,10,0.0,0.0,0.0,0.0
BPR,503,10,0.27073825755308334,1.0,0.2,0.4
BPR,504,10,0.40169418876974816,1.0,0.2,0.4
BPR,505,10,0.0,0.0,0.0,0.0
BPR,506,10,0.0,0.0,0.0,0.0
BPR,507,10,0.12092199990360372,1.0,0.1,0.2
BPR,508,10,0.0,0.0,0.0,0.0
BPR,509,10,0.2807721888661444,1.0,0.1,0.2
BPR,510,10,0.36934595283166205,1.0,0.2,0.4
BPR,511,10,0.19360380123621979,1.0,0.2,0.4
BPR,512,10,0.24039916604724385,1.0,0.2,0.4
BPR,513,10,0.12092199990360372,1.0,0.1,0.2
BPR,514,10,0.0,0.0,0.0,0.0
BPR,515,10,0.0,0.0,0.0,0.0
BPR,516,10,0.08452085079694197,1.0,0.1,0.2
BPR,517,10,0.5615443777322888,1.0,0.2,0.4
BPR,518,10,0.0,0.0,0.0,0.0
BPR,519,10,0.1845339224111136,1.0,0.2,0.4
BPR,520,10,0.17714752793103522,1.0,0.1,0.2
BPR,521,10,0.3175336223641074,1.0,0.2,0.4
BPR,522,10,0.0,0.0,0.0,0.0
BPR,523,10,0.0,0.0,0.0,0.0
BPR,524,10,0.0,0.0,0.0,0.0
BPR,525,10,0.12092199990360372,1.0,0.1,0.2
BPR,526,10,0.12092199990360372,1.0,0.1,0.2
BPR,527,10,0.08857376396551761,1.0,0.1,0.2
BPR,528,10,0.0,0.0,0.0,0.0
BPR,529,10,0.2857650373872901,1.0,0.2,0.4
BPR,530,10,0.0,0.0,0.0,0.0
BPR,531,10,0.10861750945625488,1.0,0.1,0.2
BPR,532,10,0.10001307161417164,1.0,0.1,0.2
BPR,533,10,0.10001307161417164,1.0,0.1,0.2
BPR,534,10,0.08857376396551761,1.0,0.1,0.2
BPR,535,10,0.08857376396551761,1.0,0.1,0.2
BPR,536,10,0.0,0.0,0.0,0.0
BPR,537,10,0.1403860944330722,1.0,0.1,0.2
BPR,538,10,0.08452085079694197,1.0,0.1,0.2
BPR,539,10,0.41112435198615555,1.0,0.3,0.6
BPR,540,10,0.09359072962204813,1.0,0.1,0.2
BPR,541,10,0.0,0.0,0.0,0.0
BPR,542,10,0.0,0.0,0.0,0.0
BPR,543,10,0.40169418876974816,1.0,0.2,0.4
BPR,544,10,0.4211582832992166,1.0,0.2,0.4
BPR,545,10,0.10001307161417164,1.0,0.1,0.2
BPR,546,10,0.5615443777322888,1.0,0.2,0.4
BPR,547,10,0.22895985839858982,1.0,0.2,0.4
BPR,548,10,0.2086305810704265,1.0,0.2,0.4
BPR,549,10,0.0,0.0,0.0,0.0
BPR,550,10,0.0,0.0,0.0,0.0
BPR,551,10,0.5017072603839198,1.0,0.3,0.6
BPR,552,10,0.3548988239587241,1.0,0.3,0.6
BPR,553,10,0.2807721888661444,1.0,0.1,0.2
BPR,554,10,0.1403860944330722,1.0,0.1,0.2
BPR,555,10,0.2807721888661444,1.0,0.1,0.2
BPR,556,10,0.0,0.0,0.0,0.0
BPR,557,10,0.5056791340961586,1.0,0.3,0.6
BPR,558,10,0.2807721888661444,1.0,0.1,0.2
BPR,559,10,0.2807721888661444,1.0,0.1,0.2
BPR,560,10,0.0,0.0,0.0,0.0
BPR,561,10,0.2807721888661444,1.0,0.1,0.2
BPR,562,10,0.4020544731610494,1.0,0.3,0.6
BPR,563,10,0.27716059954520683,1.0,0.2,0.4
BPR,564,10,0.4211582832992166,1.0,0.2,0.4
BPR,565,10,0.2616683787279772,1.0,0.2,0.4
BPR,566,10,0.4211582832992166,1.0,0.2,0.4
BPR,567,10,0.09359072962204813,1.0,0.1,0.2
BPR,568,10,0.0,0.0,0.0,0.0
BPR,569,10,0.09359072962204813,1.0,0.1,0.2
BPR,570,10,0.2807721888661444,1.0,0.1,0.2
BPR,571,10,0.6724324463228314,1.0,0.4,0.8
BPR,572,10,0.0,0.0,0.0,0.0
BPR,573,10,0.0,0.0,0.0,0.0
BPR,574,10,0.10001307161417164,1.0,0.1,0.2
BPR,575,10,0.0,0.0,0.0,0.0
BPR,576,10,0.17714752793103522,1.0,0.1,0.2
BPR,577,10,0.0,0.0,0.0,0.0
BPR,578,10,0.2807721888661444,1.0,0.1,0.2
BPR,579,10,0.2807721888661444,1.0,0.1,0.2
BPR,580,10,0.0,0.0,0.0,0.0
BPR,581,10,0.08857376396551761,1.0,0.1,0.2
BPR,582,10,0.0,0.0,0.0,0.0
BPR,583,10,0.0,0.0,0.0,0.0
BPR,584,10,0.5615443777322888,1.0,0.2,0.4
BPR,585,10,0.2807721888661444,1.0,0.1,0.2
BPR,586,10,0.24900360388932707,1.0,0.2,0.4
BPR,587,10,0.0,0.0,0.0,0.0
BPR,588,10,0.29806952783463897,1.0,0.2,0.4
BPR,589,10,0.2807721888661444,1.0,0.1,0.2
BPR,590,10,0.0,0.0,0.0,0.0
BPR,591,10,0.40169418876974816,1.0,0.2,0.4
BPR,592,10,0.0,0.0,0.0,0.0
BPR,593,10,0.0,0.0,0.0,0.0
BPR,594,10,0.17714752793103522,1.0,0.1,0.2
BPR,595,10,0.2807721888661444,1.0,0.1,0.2
BPR,596,10,0.0,0.0,0.0,0.0
BPR,597,10,0.0,0.0,0.0,0.0
BPR,598,10,0.10001307161417164,1.0,0.1,0.2
BPR,599,10,0.0,0.0,0.0,0.0
BPR,600,10,0.10861750945625488,1.0,0.1,0.2
BPR,601,10,0.17714752793103522,1.0,0.1,0.2
BPR,602,10,0.08857376396551761,1.0,0.1,0.2
BPR,603,10,0.12092199990360372,1.0,0.1,0.2
BPR,604,10,0.2807721888661444,1.0,0.1,0.2
BPR,605,10,0.5424405675941216,1.0,0.3,0.6
BPR,606,10,0.0,0.0,0.0,0.0
BPR,607,10,0.0,0.0,0.0,0.0
BPR,608,10,0.0,0.0,0.0,0.0
BPR,609,10,0.2807721888661444,1.0,0.1,0.2
BPR,610,10,0.0,0.0,0.0,0.0
BPR,611,10,0.0,0.0,0.0,0.0
BPR,612,10,0.12092199990360372,1.0,0.1,0.2
BPR,613,10,0.23397682405512032,1.0,0.2,0.4
BPR,614,10,0.48621503956669004,1.0,0.3,0.6
BPR,615,10,0.5665372262534346,1.0,0.3,0.6
BPR,616,10,0.1403860944330722,1.0,0.1,0.2
BPR,617,10,0.0,0.0,0.0,0.0
BPR,618,10,0.0,0.0,0.0,0.0
BPR,619,10,0.17714752793103522,1.0,0.1,0.2
BPR,620,10,0.45791971679717963,1.0,0.2,0.4
BPR,621,10,0.0,0.0,0.0,0.0
BPR,622,10,0.3893896983223993,1.0,0.2,0.4
BPR,623,10,0.3793557670093382,1.0,0.3,0.6
BPR,624,10,0.2807721888661444,1.0,0.1,0.2
BPR,625,10,0.24900360388932707,1.0,0.2,0.4
BPR,626,10,0.0,0.0,0.0,0.0
BPR,627,10,0.08857376396551761,1.0,0.1,0.2
BPR,628,10,0.0,0.0,0.0,0.0
BPR,629,10,0.2807721888661444,1.0,0.1,0.2
BPR,630,10,0.12092199990360372,1.0,0.1,0.2
BPR,631,10,0.2807721888661444,1.0,0.1,0.2
BPR,632,10,0.10001307161417164,1.0,0.1,0.2
BPR,633,10,0.2807721888661444,1.0,0.1,0.2
BPR,634,10,0.0,0.0,0.0,0.0
BPR,635,10,0.1403860944330722,1.0,0.1,0.2
BPR,636,10,0.37436291848819253,1.0,0.2,0.4
BPR,637,10,0.0,0.0,0.0,0.0
BPR,638,10,0.45791971679717963,1.0,0.2,0.4
BPR,639,10,0.12092199990360372,1.0,0.1,0.2
BPR,640,10,0.10001307161417164,1.0,0.1,0.2
BPR,641,10,0.12092199990360372,1.0,0.1,0.2
BPR,642,10,0.18216449358756576,1.0,0.2,0.4
BPR,643,10,0.08452085079694197,1.0,0.1,0.2
BPR,644,10,0.0,0.0,0.0,0.0
BPR,645,10,0.0,0.0,0.0,0.0
BPR,646,10,0.2807721888661444,1.0,0.1,0.2
BPR,647,10,0.26130809433667596,1.0,0.2,0.4
BPR,648,10,0.36934595283166205,1.0,0.2,0.4
BPR,649,10,0.24900360388932707,1.0,0.2,0.4
BPR,650,10,0.0,0.0,0.0,0.0
BPR,651,10,0.2807721888661444,1.0,0.1,0.2
BPR,652,10,0.0,0.0,0.0,0.0
BPR,653,10,0.0,0.0,0.0,0.0
BPR,654,10,0.08452085079694197,1.0,0.1,0.2
BPR,655,10,0.1403860944330722,1.0,0.1,0.2
BPR,656,10,0.0,0.0,0.0,0.0
BPR,657,10,0.2807721888661444,1.0,0.1,0.2
BPR,658,10,0.5615443777322888,1.0,0.2,0.4
BPR,659,10,0.2807721888661444,1.0,0.1,0.2
BPR,660,10,0.09359072962204813,1.0,0.1,0.2
BPR,661,10,0.598305811230252,1.0,0.3,0.6
BPR,662,10,0.08857376396551761,1.0,0.1,0.2
BPR,663,10,0.17714752793103522,1.0,0.1,0.2
BPR,664,10,0.0,0.0,0.0,0.0
BPR,665,10,0.2807721888661444,1.0,0.1,0.2
BPR,666,10,0.45791971679717963,1.0,0.2,0.4
BPR,667,10,0.10001307161417164,1.0,0.1,0.2
BPR,668,10,0.08452085079694197,1.0,0.1,0.2
BPR,669,10,0.380785260480316,1.0,0.2,0.4
BPR,670,10,0.8596139055669277,1.0,0.4,0.8
BPR,671,10,0.45791971679717963,1.0,0.2,0.4
BPR,672,10,0.10861750945625488,1.0,0.1,0.2
BPR,673,10,0.5420802832028203,1.0,0.3,0.6
BPR,674,10,0.2807721888661444,1.0,0.1,0.2
BPR,675,10,0.0,0.0,0.0,0.0
BPR,676,10,0.0,0.0,0.0,0.0
BPR,677,10,0.380785260480316,1.0,0.2,0.4
BPR,678,10,0.0,0.0,0.0,0.0
BPR,679,10,0.0,0.0,0.0,0.0
BPR,680,10,0.0,0.0,0.0,0.0
BPR,681,10,0.0,0.0,0.0,0.0
BPR,682,10,0.0,0.0,0.0,0.0
BPR,683,10,0.2054428507005457,1.0,0.2,0.4
BPR,684,10,0.0,0.0,0.0,0.0
BPR,685,10,0.0,0.0,0.0,0.0
BPR,686,10,0.380785260480316,1.0,0.2,0.4
BPR,687,10,0.17714752793103522,1.0,0.1,0.2
BPR,688,10,0.08857376396551761,1.0,0.1,0.2
BPR,689,10,0.08452085079694197,1.0,0.1,0.2
BPR,690,10,0.12092199990360372,1.0,0.1,0.2
BPR,691,10,0.0,0.0,0.0,0.0
BPR,692,10,0.17714752793103522,1.0,0.1,0.2
BPR,693,10,0.0,0.0,0.0,0.0
BPR,694,10,0.3175336223641074,1.0,0.2,0.4
BPR,695,10,0.17714752793103522,1.0,0.1,0.2
BPR,696,10,0.0,0.0,0.0,0.0
BPR,697,10,0.2807721888661444,1.0,0.1,0.2
BPR,698,10,0.6601279558754827,1.0,0.4,0.8
BPR,699,10,0.0,0.0,0.0,0.0
BPR,700,10,0.1971912734217725,1.0,0.2,0.4
BPR,701,10,0.2807721888661444,1.0,0.1,0.2
BPR,702,10,0.0,0.0,0.0,0.0
BPR,703,10,0.17714752793103522,1.0,0.1,0.2
BPR,704,10,0.0,0.0,0.0,0.0
BPR,705,10,0.12092199990360372,1.0,0.1,0.2
BPR,706,10,0.10861750945625488,1.0,0.1,0.2
BPR,707,10,0.0,0.0,0.0,0.0
BPR,708,10,0.47437599010236414,1.0,0.3,0.6
BPR,709,10,0.0,0.0,0.0,0.0
BPR,710,10,0.0,0.0,0.0,0.0
BPR,711,10,0.5665372262534346,1.0,0.3,0.6
BPR,712,10,0.09359072962204813,1.0,0.1,0.2
BPR,713,10,0.3425943335113752,1.0,0.3,0.6
BPR,714,10,0.46293668245371017,1.0,0.3,0.6
BPR,715,10,0.3893896983223993,1.0,0.2,0.4
BPR,716,10,0.0,0.0,0.0,0.0
BPR,717,10,0.0,0.0,0.0,0.0
BPR,718,10,0.5788417167007833,1.0,0.3,0.6
BPR,719,10,0.4211582832992166,1.0,0.2,0.4
BPR,720,10,0.26130809433667596,1.0,0.2,0.4
BPR,721,10,0.5515104464192278,1.0,0.3,0.6
BPR,722,10,0.5948325490229449,1.0,0.4,0.8
BPR,723,10,0.0,0.0,0.0,0.0
BPR,724,10,0.26572129189655286,1.0,0.2,0.4
BPR,725,10,0.598305811230252,1.0,0.3,0.6
BPR,726,10,0.36934595283166205,1.0,0.2,0.4
BPR,727,10,0.0,0.0,0.0,0.0
BPR,728,10,0.0,0.0,0.0,0.0
BPR,729,10,0.3652930396630864,1.0,0.2,0.4
BPR,730,10,0.0,0.0,0.0,0.0
BPR,731,10,0.0,0.0,0.0,0.0
BPR,732,10,0.2857650373872901,1.0,0.2,0.4
BPR,733,10,0.27716059954520683,1.0,0.2,0.4
BPR,734,10,0.2807721888661444,1.0,0.1,0.2
BPR,735,10,0.45791971679717963,1.0,0.2,0.4
BPR,736,10,0.3652930396630864,1.0,0.2,0.4
BPR,737,10,0.36934595283166205,1.0,0.2,0.4
BPR,738,10,0.46935902444583366,1.0,0.3,0.6
BPR,739,10,0.0,0.0,0.0,0.0
BPR,740,10,0.17714752793103522,1.0,0.1,0.2
BPR,741,10,0.6460652285292308,1.0,0.3,0.6
BPR,742,10,0.5424405675941216,1.0,0.3,0.6
BPR,743,10,0.0,0.0,0.0,0.0
BPR,744,10,0.10001307161417164,1.0,0.1,0.2
BPR,745,10,0.0,0.0,0.0,0.0
BPR,746,10,0.0,0.0,0.0,0.0
BPR,747,10,0.0,0.0,0.0,0.0
BPR,748,10,0.0,0.0,0.0,0.0
BPR,749,10,0.10001307161417164,1.0,0.1,0.2
BPR,750,10,0.2807721888661444,1.0,0.1,0.2
BPR,751,10,0.10861750945625488,1.0,0.1,0.2
BPR,752,10,0.08857376396551761,1.0,0.1,0.2
BPR,753,10,0.22895985839858982,1.0,0.2,0.4
BPR,754,10,0.08452085079694197,1.0,0.1,0.2
BPR,755,10,0.36132116595084757,1.0,0.3,0.6
BPR,756,10,0.45791971679717963,1.0,0.2,0.4
BPR,757,10,0.10001307161417164,1.0,0.1,0.2
BPR,758,10,0.0,0.0,0.0,0.0
BPR,759,10,0.1403860944330722,1.0,0.1,0.2
BPR,760,10,0.4498949299163652,1.0,0.4,0.8
BPR,761,10,0.0,0.0,0.0,0.0
BPR,762,10,0.40169418876974816,1.0,0.2,0.4
BPR,763,10,0.0,0.0,0.0,0.0
BPR,764,10,0.36934595283166205,1.0,0.2,0.4
BPR,765,10,0.380785260480316,1.0,0.2,0.4
BPR,766,10,0.09359072962204813,1.0,0.1,0.2
BPR,767,10,0.2807721888661444,1.0,0.1,0.2
BPR,768,10,0.17714752793103522,1.0,0.1,0.2
BPR,769,10,0.5097320472647343,1.0,0.3,0.6
BPR,770,10,0.2807721888661444,1.0,0.1,0.2
BPR,771,10,0.1403860944330722,1.0,0.1,0.2
BPR,772,10,0.08452085079694197,1.0,0.1,0.2
BPR,773,10,0.3893896983223993,1.0,0.2,0.4
BPR,774,10,0.2054428507005457,1.0,0.2,0.4
BPR,775,10,0.0,0.0,0.0,0.0
BPR,776,10,0.10001307161417164,1.0,0.1,0.2
BPR,777,10,0.45791971679717963,1.0,0.2,0.4
BPR,778,10,0.2807721888661444,1.0,0.1,0.2
BPR,779,10,0.0,0.0,0.0,0.0
BPR,780,10,0.1403860944330722,1.0,0.1,0.2
BPR,781,10,0.0,0.0,0.0,0.0
BPR,782,10,0.0,0.0,0.0,0.0
BPR,783,10,0.10861750945625488,1.0,0.1,0.2
BPR,784,10,0.3893896983223993,1.0,0.2,0.4
BPR,785,10,0.1403860944330722,1.0,0.1,0.2
BPR,786,10,0.0,0.0,0.0,0.0
BPR,787,10,0.0,0.0,0.0,0.0
BPR,788,10,0.0,0.0,0.0,0.0
BPR,789,10,0.2807721888661444,1.0,0.1,0.2
BPR,790,10,0.0,0.0,0.0,0.0
BPR,791,10,0.0,0.0,0.0,0.0
BPR,792,10,0.2857650373872901,1.0,0.2,0.4
BPR,793,10,0.3893896983223993,1.0,0.2,0.4
BPR,794,10,0.0,0.0,0.0,0.0
BPR,795,10,0.0,0.0,0.0,0.0
BPR,796,10,0.1403860944330722,1.0,0.1,0.2
BPR,797,10,0.12092199990360372,1.0,0.1,0.2
BPR,798,10,0.0,0.0,0.0,0.0
BPR,799,10,0.2807721888661444,1.0,0.1,0.2
BPR,800,10,0.0,0.0,0.0,0.0
BPR,801,10,0.17714752793103522,1.0,0.1,0.2
BPR,802,10,0.2807721888661444,1.0,0.1,0.2
BPR,803,10,0.380785260480316,1.0,0.2,0.4
BPR,804,10,0.27073825755308334,1.0,0.2,0.4
BPR,805,10,0.0,0.0,0.0,0.0
BPR,806,10,0.2807721888661444,1.0,0.1,0.2
BPR,807,10,0.5056791340961586,1.0,0.3,0.6
BPR,808,10,0.0,0.0,0.0,0.0
BPR,809,10,0.0,0.0,0.0,0.0
BPR,810,10,0.2807721888661444,1.0,0.1,0.2
BPR,811,10,0.0,0.0,0.0,0.0
BPR,812,10,0.3893896983223993,1.0,0.2,0.4
BPR,813,10,0.27716059954520683,1.0,0.2,0.4
BPR,814,10,0.1403860944330722,1.0,0.1,0.2
BPR,815,10,0.0,0.0,0.0,0.0
BPR,816,10,0.5579327884113513,1.0,0.3,0.6
BPR,817,10,0.5615443777322888,1.0,0.2,0.4
BPR,818,10,0.0,0.0,0.0,0.0
BPR,819,10,0.0,0.0,0.0,0.0
BPR,820,10,0.17811158041899008,1.0,0.2,0.4
BPR,821,10,0.0,0.0,0.0,0.0
BPR,822,10,0.45791971679717963,1.0,0.2,0.4
BPR,823,10,0.1403860944330722,1.0,0.1,0.2
BPR,824,10,0.08857376396551761,1.0,0.1,0.2
BPR,825,10,0.0,0.0,0.0,0.0
BPR,826,10,0.0,0.0,0.0,0.0
BPR,827,10,0.2807721888661444,1.0,0.1,0.2
BPR,828,10,0.08857376396551761,1.0,0.1,0.2
BPR,829,10,0.0,0.0,0.0,0.0
BPR,830,10,0.0,0.0,0.0,0.0
BPR,831,10,0.27073825755308334,1.0,0.2,0.4
BPR,832,10,0.7386919056633241,1.0,0.3,0.6
BPR,833,10,0.0,0.0,0.0,0.0
BPR,834,10,0.0,0.0,0.0,0.0
BPR,835,10,0.2807721888661444,1.0,0.1,0.2
BPR,836,10,0.0,0.0,0.0,0.0
BPR,837,10,0.0,0.0,0.0,0.0
BPR,838,10,0.12092199990360372,1.0,0.1,0.2
BPR,839,10,0.17714752793103522,1.0,0.1,0.2
BPR,840,10,0.0,0.0,0.0,0.0
BPR,841,10,0.0,0.0,0.0,0.0
BPR,842,10,0.3175336223641074,1.0,0.2,0.4
BPR,843,10,0.5615443777322888,1.0,0.2,0.4
BPR,844,10,0.2807721888661444,1.0,0.1,0.2
BPR,845,10,0.0,0.0,0.0,0.0
BPR,846,10,0.5615443777322888,1.0,0.2,0.4
BPR,847,10,0.0,0.0,0.0,0.0
BPR,848,10,0.2807721888661444,1.0,0.1,0.2
BPR,849,10,0.2807721888661444,1.0,0.1,0.2
BPR,850,10,0.0,0.0,0.0,0.0
BPR,851,10,0.0,0.0,0.0,0.0
BPR,852,10,0.5665372262534346,1.0,0.3,0.6
BPR,853,10,0.2807721888661444,1.0,0.1,0.2
BPR,854,10,0.0,0.0,0.0,0.0
BPR,855,10,0.0,0.0,0.0,0.0
BPR,856,10,0.0,0.0,0.0,0.0
BPR,857,10,0.10001307161417164,1.0,0.1,0.2
BPR,858,10,0.2807721888661444,1.0,0.1,0.2
BPR,859,10,0.40169418876974816,1.0,0.2,0.4
BPR,860,10,0.0,0.0,0.0,0.0
BPR,861,10,0.6400842103847454,1.0,0.4,0.8
BPR,862,10,0.08452085079694197,1.0,0.1,0.2
BPR,863,10,0.12092199990360372,1.0,0.1,0.2
BPR,864,10,0.45791971679717963,1.0,0.2,0.4
BPR,865,10,0.48621503956669004,1.0,0.3,0.6
BPR,866,10,0.0,0.0,0.0,0.0
BPR,867,10,0.6551109902189521,1.0,0.4,0.8
BPR,868,10,0.0,0.0,0.0,0.0
BPR,869,10,0.1403860944330722,1.0,0.1,0.2
BPR,870,10,0.0,0.0,0.0,0.0
BPR,871,10,0.2807721888661444,1.0,0.1,0.2
BPR,872,10,0.0,0.0,0.0,0.0
BPR,873,10,0.0,0.0,0.0,0.0
BPR,874,10,0.45791971679717963,1.0,0.2,0.4
BPR,875,10,0.6551109902189521,1.0,0.4,0.8
BPR,876,10,0.7905042361308787,1.0,0.4,0.8
BPR,877,10,0.9409001447416271,1.0,0.5,1.0
BPR,878,10,0.5297757927554715,1.0,0.3,0.6
BPR,879,10,0.7910838870921474,1.0,0.4,0.8
BPR,880,10,0.37436291848819253,1.0,0.2,0.4
BPR,881,10,0.0,0.0,0.0,0.0
BPR,882,10,0.0,0.0,0.0,0.0
BPR,883,10,0.0,0.0,0.0,0.0
BPR,884,10,0.465306111277258,1.0,0.3,0.6
BPR,885,10,0.0,0.0,0.0,0.0
BPR,886,10,0.40169418876974816,1.0,0.2,0.4
BPR,887,10,0.0,0.0,0.0,0.0
BPR,888,10,0.0,0.0,0.0,0.0
BPR,889,10,0.19313836025319686,1.0,0.2,0.4
BPR,890,10,0.6233665223775197,1.0,0.4,0.8
BPR,891,10,0.9314699815252195,1.0,0.5,1.0
BPR,892,10,0.5988854621915206,1.0,0.4,0.8
BPR,893,10,0.7386919056633241,1.0,0.3,0.6
BPR,894,10,0.630654047168338,1.0,0.4,0.8
BPR,895,10,0.0,0.0,0.0,0.0
BPR,896,10,0.0,0.0,0.0,0.0
BPR,897,10,0.5615443777322888,1.0,0.2,0.4
BPR,898,10,0.1403860944330722,1.0,0.1,0.2
BPR,899,10,0.09359072962204813,1.0,0.1,0.2
BPR,900,10,0.1403860944330722,1.0,0.1,0.2
BPR,901,10,0.17714752793103522,1.0,0.1,0.2
BPR,902,10,0.12092199990360372,1.0,0.1,0.2
BPR,903,10,0.09359072962204813,1.0,0.1,0.2
BPR,904,10,0.08452085079694197,1.0,0.1,0.2
BPR,905,10,0.5615443777322888,1.0,0.2,0.4
BPR,906,10,0.2807721888661444,1.0,0.1,0.2
BPR,907,10,0.0,0.0,0.0,0.0
BPR,908,10,0.36934595283166205,1.0,0.2,0.4
BPR,909,10,0.10861750945625488,1.0,0.1,0.2
BPR,910,10,0.5211713549133883,1.0,0.3,0.6
BPR,911,10,0.2807721888661444,1.0,0.1,0.2
BPR,912,10,0.22895985839858982,1.0,0.2,0.4
BPR,913,10,0.36934595283166205,1.0,0.2,0.4
BPR,914,10,0.26130809433667596,1.0,0.2,0.4
BPR,915,10,0.09359072962204813,1.0,0.1,0.2
BPR,916,10,0.4211582832992166,1.0,0.2,0.4
BPR,917,10,0.0,0.0,0.0,0.0
BPR,918,10,0.0,0.0,0.0,0.0
BPR,919,10,0.2807721888661444,1.0,0.1,0.2
BPR,920,10,0.5056791340961586,1.0,0.3,0.6
BPR,921,10,0.0,0.0,0.0,0.0
BPR,922,10,0.45791971679717963,1.0,0.2,0.4
BPR,923,10,0.1403860944330722,1.0,0.1,0.2
BPR,924,10,0.0,0.0,0.0,0.0
BPR,925,10,0.5097320472647343,1.0,0.3,0.6
BPR,926,10,0.0,0.0,0.0,0.0
BPR,927,10,0.380785260480316,1.0,0.2,0.4
BPR,928,10,0.12092199990360372,1.0,0.1,0.2
BPR,929,10,0.7019304721653611,1.0,0.3,0.6
BPR,930,10,0.0,0.0,0.0,0.0
BPR,931,10,0.2807721888661444,1.0,0.1,0.2
BPR,932,10,0.0,0.0,0.0,0.0
BPR,933,10,0.0,0.0,0.0,0.0
BPR,934,10,0.0,0.0,0.0,0.0
BPR,935,10,0.0,0.0,0.0,0.0
BPR,936,10,0.5615443777322888,1.0,0.2,0.4
BPR,937,10,0.2807721888661444,1.0,0.1,0.2
BPR,938,10,0.0,0.0,0.0,0.0
BPR,939,10,0.37436291848819253,1.0,0.2,0.4
BPR,940,10,0.10001307161417164,1.0,0.1,0.2
BPR,941,10,0.2807721888661444,1.0,0.1,0.2
BPR,942,10,0.08857376396551761,1.0,0.1,0.2
BPR,943,10,0.0,0.0,0.0,0.0
