1,3,2.0
1,4,5.0
1,5,4.0
1,7,4.0
1,8,5.0
1,10,2.0
1,11,4.0
2,5,5.0
2,7,4.0
2,13,5.0
2,17,5.0
2,18,5.0
2,20,5.0
3,22,5.0
3,23,3.0
3,24,4.0
3,25,3.0
3,26,4.0
3,27,4.0
3,29,3.0
3,3,4.0
3,30,3.0
3,31,4.0
3,34,3.0
3,36,2.0
4,37,3.0
4,38,3.0
4,42,2.0
4,43,3.0
4,44,2.0
4,45,2.0
5,2,4.0
5,7,2.0
5,47,3.0
5,48,3.0
5,49,4.0
5,50,3.0
5,17,4.0
5,54,3.0
6,57,5.0
6,58,3.0
6,59,4.0
6,60,3.0
6,62,3.0
6,64,3.0
6,51,3.0
6,16,4.0
6,65,3.0
6,66,2.0
6,67,4.0
7,22,5.0
7,23,1.0
7,56,4.0
7,69,4.0
7,70,4.0
7,72,3.0
7,57,4.0
7,58,3.0
7,73,3.0
7,4,3.0
7,74,5.0
7,75,2.0
7,5,4.0
7,76,4.0
7,8,3.0
7,77,4.0
7,64,4.0
7,78,4.0
8,26,4.0
8,29,3.0
8,79,4.0
8,7,5.0
8,47,5.0
8,8,4.0
8,80,4.0
8,81,3.0
9,73,5.0
9,61,5.0
9,84,5.0
9,9,3.0
9,49,4.0
9,77,4.0
9,87,5.0
9,88,4.0
9,89,5.0
9,90,4.0
9,91,5.0
9,93,5.0
9,94,3.0
9,95,3.0
10,96,3.0
10,97,3.0
10,100,5.0
10,101,4.0
10,102,4.0
11,105,4.0
11,107,3.0
11,110,4.0
11,93,4.0
11,102,4.0
11,111,3.0
11,112,4.0
12,2,3.0
12,49,3.0
12,117,4.0
12,118,3.0
12,97,3.0
12,89,3.0
12,120,3.0
12,121,3.0
13,22,4.0
13,24,5.0
13,56,4.0
13,124,3.0
13,72,1.0
13,125,4.0
13,25,5.0
13,27,5.0
13,73,4.0
13,60,5.0
13,61,3.0
13,84,4.0
13,76,3.0
13,88,4.0
13,65,3.0
13,128,4.0
13,129,5.0
13,130,5.0
14,22,4.0
14,26,4.0
14,3,5.0
14,131,4.0
14,62,4.0
14,86,4.0
14,14,4.0
14,88,3.0
14,64,4.0
14,132,2.0
14,133,3.0
14,134,3.0
15,135,4.0
15,137,2.0
15,138,2.0
15,139,5.0
15,140,2.0
15,144,2.0
16,14,5.0
16,33,4.0
16,116,4.0
16,148,5.0
16,97,5.0
16,150,4.0
16,151,4.0
17,41,3.0
17,152,3.0
17,111,1.0
17,156,4.0
17,157,4.0
18,158,5.0
18,51,3.0
18,37,3.0
18,40,3.0
18,162,4.0
19,30,4.0
19,17,5.0
19,43,3.0
19,166,4.0
19,167,3.0
20,24,5.0
20,68,4.0
20,56,5.0
20,72,3.0
20,58,4.0
20,59,4.0
20,28,5.0
20,61,5.0
20,84,5.0
20,76,5.0
20,66,4.0
21,169,4.0
21,132,1.0
21,170,2.0
21,17,4.0
21,172,2.0
21,173,2.0
21,175,2.0
22,80,3.0
22,37,5.0
22,38,5.0
22,40,4.0
22,41,5.0
22,178,3.0
23,22,4.0
23,23,2.0
23,69,3.0
23,71,3.0
23,57,5.0
23,4,4.0
23,6,5.0
23,31,2.0
23,179,2.0
23,180,2.0
23,181,4.0
23,182,1.0
23,183,4.0
23,184,3.0
24,180,3.0
24,186,3.0
24,187,3.0
24,174,4.0
24,191,5.0
24,177,3.0
24,192,4.0
25,3,4.0
25,61,5.0
25,75,4.0
25,5,4.0
25,48,4.0
25,179,4.0
25,85,3.0
25,13,4.0
25,171,2.0
25,195,2.0
25,67,4.0
26,29,3.0
26,4,4.0
26,47,5.0
26,199,5.0
26,200,5.0
26,201,5.0
26,203,5.0
27,68,4.0
27,131,5.0
27,33,3.0
27,116,4.0
27,206,3.0
27,208,3.0
27,209,4.0
27,210,4.0
28,3,3.0
28,9,3.0
28,62,5.0
28,87,3.0
28,64,4.0
28,16,4.0
28,211,2.0
28,212,5.0
29,24,5.0
29,68,5.0
29,124,5.0
29,72,3.0
29,125,5.0
29,26,5.0
29,58,4.0
29,28,4.0
29,84,4.0
29,126,5.0
29,214,3.0
29,147,4.0
29,132,2.0
29,98,5.0
29,82,4.0
29,215,4.0
29,217,5.0
30,85,2.0
30,132,3.0
30,195,4.0
30,111,4.0
30,221,4.0
31,223,4.0
31,224,3.0
31,225,4.0
31,185,3.0
31,227,3.0
31,228,3.0
32,22,4.0
32,23,3.0
32,24,3.0
32,126,3.0
32,127,4.0
32,86,4.0
32,63,4.0
32,88,3.0
32,199,4.0
32,16,3.0
32,118,3.0
32,229,2.0
32,230,3.0
32,231,4.0
33,184,2.0
33,235,5.0
33,191,3.0
33,237,4.0
33,192,3.0
34,14,4.0
34,106,4.0
34,37,4.0
34,38,4.0
34,181,5.0
34,40,3.0
34,220,4.0
34,238,3.0
34,78,3.0
34,242,2.0
34,243,4.0
35,29,3.0
35,5,3.0
35,63,1.0
35,199,5.0
35,245,3.0
35,246,3.0
36,22,5.0
36,24,5.0
36,70,5.0
36,57,5.0
36,125,3.0
36,59,4.0
36,60,4.0
36,28,5.0
36,61,5.0
36,84,4.0
36,74,2.0
36,131,5.0
36,127,3.0
36,87,5.0
36,88,4.0
36,159,3.0
36,205,4.0
36,220,3.0
37,28,2.0
37,3,5.0
37,76,4.0
37,62,5.0
37,127,4.0
37,63,5.0
37,88,5.0
37,205,4.0
37,249,3.0
37,250,4.0
37,251,5.0
37,44,4.0
38,123,4.0
38,24,1.0
38,68,1.0
38,69,4.0
38,71,4.0
38,57,4.0
38,73,3.0
38,49,4.0
38,63,4.0
38,13,3.0
38,14,4.0
38,33,5.0
38,147,3.0
38,97,3.0
38,119,3.0
38,252,4.0
38,94,4.0
38,253,4.0
39,206,5.0
39,254,4.0
39,255,5.0
39,256,3.0
39,151,4.0
40,25,5.0
40,26,1.0
40,58,4.0
40,2,2.0
40,61,5.0
40,84,3.0
40,7,3.0
40,126,5.0
40,86,4.0
40,88,5.0
40,132,5.0
41,27,4.0
41,73,4.0
41,29,4.0
41,30,3.0
41,127,3.0
41,164,4.0
41,260,3.0
42,49,4.0
42,85,5.0
42,261,1.0
42,63,5.0
42,262,4.0
42,37,4.0
42,205,4.0
42,38,5.0
42,40,5.0
42,99,3.0
42,202,4.0
42,231,3.0
43,8,4.0
43,14,4.0
43,199,4.0
43,264,5.0
43,109,3.0
44,97,4.0
44,182,3.0
44,226,4.0
44,270,4.0
44,185,4.0
45,10,4.0
45,272,3.0
45,176,4.0
45,274,5.0
45,218,3.0
46,158,5.0
46,278,4.0
46,195,5.0
46,279,5.0
46,281,4.0
47,22,4.0
47,23,4.0
47,283,4.0
47,124,5.0
47,2,1.0
47,3,4.0
47,229,5.0
47,284,4.0
47,285,3.0
48,30,3.0
48,146,3.0
48,116,5.0
48,215,3.0
48,200,5.0
48,100,3.0
48,253,4.0
49,58,4.0
49,60,4.0
49,48,5.0
49,131,4.0
49,85,4.0
49,86,4.0
49,87,5.0
49,287,3.0
49,17,4.0
49,288,4.0
49,90,5.0
49,19,5.0
49,109,5.0
49,110,5.0
49,152,4.0
50,291,4.0
50,292,5.0
50,293,5.0
50,294,4.0
50,295,4.0
51,49,3.0
51,96,3.0
51,10,4.0
51,19,1.0
51,296,5.0
52,75,4.0
52,146,2.0
52,297,5.0
52,19,4.0
52,160,1.0
52,298,3.0
52,299,3.0
53,22,5.0
53,123,5.0
53,24,2.0
53,68,1.0
53,283,5.0
53,124,5.0
53,69,5.0
53,71,5.0
53,72,3.0
53,57,5.0
53,125,2.0
53,25,5.0
53,27,5.0
53,73,5.0
53,59,5.0
53,28,4.0
53,61,5.0
53,74,4.0
53,62,4.0
53,64,4.0
53,10,5.0
53,288,4.0
53,300,4.0
53,111,4.0
54,87,5.0
54,81,4.0
54,219,5.0
54,52,4.0
54,10,3.0
54,65,2.0
54,83,5.0
54,302,5.0
54,93,5.0
54,303,3.0
54,111,4.0
54,304,5.0
54,112,5.0
54,95,5.0
54,305,5.0
55,6,4.0
55,115,5.0
55,262,3.0
55,308,4.0
55,309,4.0
56,118,3.0
56,310,5.0
56,311,3.0
56,312,3.0
56,315,3.0
57,126,4.0
57,9,4.0
57,14,3.0
57,88,4.0
57,251,4.0
57,93,4.0
58,146,4.0
58,147,3.0
58,182,3.0
58,208,4.0
58,130,5.0
59,319,2.0
59,320,3.0
59,321,3.0
59,202,3.0
59,173,3.0
59,152,3.0
59,44,3.0
59,323,4.0
60,108,5.0
60,326,4.0
60,153,3.0
60,327,1.0
60,253,3.0
61,204,4.0
61,77,4.0
61,288,5.0
61,152,3.0
61,291,5.0
62,23,1.0
62,283,2.0
62,56,4.0
62,25,3.0
62,58,3.0
62,74,4.0
62,126,2.0
62,88,3.0
62,288,5.0
62,196,4.0
62,322,5.0
62,160,1.0
63,63,3.0
63,97,4.0
63,206,4.0
63,255,5.0
63,208,3.0
63,332,4.0
63,252,4.0
63,259,4.0
64,106,5.0
64,300,5.0
64,336,3.0
64,136,3.0
64,327,4.0
65,117,5.0
65,97,5.0
65,339,4.0
65,182,4.0
65,313,5.0
65,139,3.0
65,269,3.0
66,131,5.0
66,13,5.0
66,288,5.0
66,18,3.0
66,109,5.0
67,50,5.0
67,116,5.0
67,135,3.0
67,209,5.0
67,141,3.0
68,81,4.0
68,172,5.0
68,344,5.0
68,345,4.0
68,114,3.0
68,347,3.0
69,123,4.0
69,23,4.0
69,283,4.0
69,124,4.0
69,125,3.0
69,58,3.0
69,27,3.0
69,61,4.0
69,84,1.0
69,261,2.0
69,146,3.0
69,16,4.0
69,349,3.0
69,43,3.0
69,350,4.0
70,14,2.0
70,146,5.0
70,37,2.0
70,220,3.0
70,352,4.0
71,283,3.0
71,60,4.0
71,61,3.0
71,126,5.0
71,9,2.0
71,127,5.0
71,88,4.0
71,65,5.0
71,159,3.0
71,97,3.0
71,353,4.0
72,356,5.0
72,357,5.0
72,358,5.0
72,359,5.0
72,360,5.0
73,4,5.0
73,8,4.0
73,158,4.0
73,199,3.0
73,80,4.0
73,362,3.0
73,11,5.0
73,363,3.0
73,189,5.0
73,364,5.0
73,221,4.0
74,22,5.0
74,26,3.0
74,4,3.0
74,74,1.0
74,79,4.0
74,77,4.0
74,88,3.0
74,128,4.0
74,232,5.0
74,318,4.0
75,123,5.0
75,69,5.0
75,70,5.0
75,71,5.0
75,57,5.0
75,125,5.0
75,14,4.0
75,88,4.0
75,369,4.0
75,270,3.0
76,22,3.0
76,123,4.0
76,23,2.0
76,24,5.0
76,68,4.0
76,283,3.0
76,56,4.0
76,125,5.0
76,60,5.0
76,61,5.0
76,75,4.0
76,9,4.0
76,127,5.0
76,278,2.0
76,173,3.0
76,302,5.0
76,370,4.0
77,319,3.0
77,320,5.0
77,37,4.0
77,322,1.0
77,371,4.0
77,239,4.0
77,373,4.0
77,374,4.0
78,31,4.0
78,80,4.0
78,171,3.0
78,375,4.0
78,376,3.0
78,377,3.0
79,76,3.0
79,85,2.0
79,87,5.0
79,15,1.0
79,65,4.0
79,83,3.0
79,322,2.0
79,133,4.0
80,56,4.0
80,125,5.0
80,25,5.0
80,28,4.0
80,76,5.0
80,48,4.0
80,126,5.0
80,86,5.0
80,132,5.0
80,52,5.0
80,17,4.0
80,376,4.0
80,380,4.0
81,169,4.0
81,170,4.0
81,382,3.0
81,275,2.0
81,221,2.0
82,22,5.0
82,23,4.0
82,25,4.0
82,73,5.0
82,60,4.0
82,61,4.0
82,84,4.0
82,76,4.0
82,9,4.0
82,278,5.0
82,37,3.0
82,38,3.0
82,40,3.0
82,220,2.0
83,1,5.0
83,31,3.0
83,85,3.0
83,119,3.0
83,184,3.0
83,384,3.0
83,385,3.0
84,116,4.0
84,98,5.0
84,327,4.0
84,256,4.0
84,258,4.0
84,333,4.0
85,179,4.0
85,204,5.0
85,85,4.0
85,50,4.0
85,116,4.0
85,97,1.0
85,215,4.0
85,289,4.0
85,388,4.0
85,256,4.0
85,257,4.0
85,390,4.0
85,258,4.0
85,391,4.0
85,333,3.0
86,123,1.0
86,23,5.0
86,283,1.0
86,56,4.0
86,125,3.0
86,59,3.0
86,60,4.0
86,28,4.0
86,4,5.0
86,75,4.0
86,198,5.0
86,170,4.0
86,17,3.0
87,25,1.0
87,73,5.0
87,59,5.0
87,3,3.0
87,61,5.0
87,75,3.0
87,76,2.0
87,126,1.0
87,127,4.0
87,64,3.0
87,80,2.0
87,65,2.0
87,108,5.0
88,214,3.0
88,40,4.0
88,195,4.0
88,43,3.0
88,140,3.0
88,372,3.0
88,395,3.0
89,354,2.0
89,171,4.0
89,396,5.0
89,165,2.0
89,160,1.0
89,397,3.0
89,398,3.0
90,123,3.0
90,24,5.0
90,72,3.0
90,125,5.0
90,25,5.0
90,58,4.0
90,59,5.0
90,84,4.0
90,76,4.0
90,48,4.0
90,126,4.0
90,127,4.0
90,16,4.0
90,17,4.0
91,6,4.0
91,158,3.0
91,319,4.0
91,64,2.0
91,322,3.0
92,4,4.0
92,6,4.0
92,8,4.0
92,31,4.0
92,52,5.0
92,11,4.0
92,400,4.0
93,336,4.0
93,401,5.0
93,279,4.0
93,402,5.0
93,403,4.0
94,6,4.0
94,31,3.0
94,404,4.0
94,363,3.0
94,191,3.0
94,315,2.0
94,407,4.0
95,29,3.0
95,3,4.0
95,115,4.0
95,38,5.0
95,408,3.0
95,409,5.0
95,371,3.0
95,184,4.0
96,22,5.0
96,123,5.0
96,23,5.0
96,24,3.0
96,283,3.0
96,125,3.0
96,58,4.0
96,27,4.0
96,59,5.0
96,28,5.0
96,3,5.0
96,61,2.0
96,74,3.0
96,30,3.0
96,146,4.0
96,410,4.0
96,338,4.0
97,23,3.0
97,70,3.0
97,72,2.0
97,60,5.0
97,3,3.0
97,61,5.0
97,7,4.0
97,127,4.0
98,80,4.0
98,132,1.0
98,117,4.0
98,97,4.0
98,206,5.0
98,411,4.0
98,252,3.0
99,164,5.0
99,230,5.0
99,165,5.0
99,240,5.0
99,314,5.0
100,3,4.0
100,131,3.0
100,14,4.0
100,33,3.0
100,330,4.0
100,109,2.0
100,94,4.0
100,415,2.0
100,54,4.0
100,417,3.0
100,324,3.0
101,79,5.0
101,362,4.0
101,287,4.0
101,312,5.0
101,40,5.0
101,409,5.0
101,371,4.0
101,418,5.0
101,166,5.0
102,51,4.0
102,147,4.0
102,164,4.0
102,171,5.0
102,222,5.0
103,382,3.0
103,240,3.0
103,111,3.0
103,275,3.0
103,365,5.0
103,276,5.0
103,248,3.0
103,419,3.0
103,421,5.0
104,32,3.0
104,115,4.0
104,169,3.0
104,37,4.0
104,300,4.0
104,40,5.0
104,335,5.0
104,422,3.0
104,423,3.0
105,158,4.0
105,80,4.0
105,52,4.0
105,422,3.0
105,217,4.0
106,24,5.0
106,68,5.0
106,283,4.0
106,56,5.0
106,124,3.0
106,69,5.0
106,72,4.0
106,25,4.0
106,58,4.0
106,73,5.0
106,59,5.0
106,61,3.0
106,84,5.0
106,74,3.0
106,76,5.0
106,129,4.0
106,425,5.0
106,416,3.0
107,5,5.0
107,6,4.0
107,8,3.0
107,219,3.0
107,382,4.0
107,19,4.0
108,119,4.0
108,426,3.0
108,427,5.0
108,390,5.0
108,210,4.0
109,10,4.0
109,404,4.0
109,200,5.0
109,422,4.0
109,431,3.0
110,22,3.0
110,26,4.0
110,2,2.0
110,60,5.0
110,29,1.0
110,4,3.0
110,61,5.0
110,6,4.0
110,131,4.0
110,62,4.0
110,15,4.0
110,132,4.0
111,62,3.0
111,64,4.0
111,16,5.0
111,302,4.0
111,433,3.0
112,8,4.0
112,158,4.0
112,11,4.0
112,189,4.0
112,407,3.0
113,179,4.0
113,168,2.0
113,214,3.0
113,37,4.0
113,38,5.0
113,40,5.0
113,138,4.0
113,167,4.0
113,372,4.0
113,435,4.0
114,287,3.0
114,220,3.0
114,226,3.0
114,228,2.0
114,286,4.0
115,261,3.0
115,319,3.0
115,437,4.0
115,371,4.0
115,178,3.0
115,435,4.0
116,50,5.0
116,97,2.0
116,100,3.0
116,233,5.0
116,256,4.0
116,268,3.0
116,258,4.0
117,85,3.0
117,50,5.0
117,96,1.0
117,33,5.0
117,119,3.0
117,110,2.0
117,153,5.0
118,65,3.0
118,97,1.0
118,215,5.0
118,301,5.0
118,327,4.0
119,17,5.0
119,167,5.0
119,372,5.0
119,373,5.0
119,156,5.0
120,127,5.0
120,205,4.0
120,17,5.0
120,11,5.0
120,302,5.0
120,381,5.0
121,80,4.0
121,10,2.0
121,335,4.0
121,11,3.0
121,129,3.0
121,302,5.0
121,274,4.0
121,67,2.0
122,2,3.0
122,76,5.0
122,7,5.0
122,48,5.0
122,126,5.0
122,158,5.0
122,87,5.0
122,334,5.0
122,317,5.0
122,232,5.0
122,103,5.0
123,131,5.0
123,50,2.0
123,14,3.0
123,147,3.0
123,303,3.0
123,134,3.0
124,8,5.0
124,32,3.0
124,288,4.0
124,215,3.0
124,444,3.0
125,30,3.0
125,204,3.0
125,198,2.0
125,88,2.0
125,96,3.0
125,214,4.0
125,37,3.0
125,205,4.0
125,300,4.0
125,369,3.0
125,327,5.0
125,373,4.0
125,445,5.0
126,118,3.0
126,129,3.0
126,250,4.0
126,140,3.0
126,142,3.0
126,145,3.0
127,123,2.0
127,24,4.0
127,124,4.0
127,69,4.0
127,70,4.0
127,71,4.0
127,57,4.0
127,25,3.0
127,27,4.0
127,73,5.0
127,61,4.0
127,126,3.0
127,86,3.0
127,88,3.0
127,317,3.0
127,397,3.0
128,25,5.0
128,131,5.0
128,9,4.0
128,49,5.0
128,77,5.0
128,87,5.0
128,96,5.0
128,132,5.0
128,330,5.0
128,218,4.0
129,375,3.0
129,307,4.0
129,53,5.0
129,241,5.0
129,450,3.0
130,452,5.0
130,453,5.0
130,284,5.0
130,454,5.0
130,455,3.0
131,456,5.0
131,165,5.0
131,166,5.0
131,167,5.0
131,45,5.0
131,373,5.0
132,131,3.0
132,33,4.0
132,288,3.0
132,230,5.0
132,101,4.0
132,331,4.0
132,457,4.0
132,458,5.0
133,4,4.0
133,31,3.0
133,62,4.0
133,80,3.0
133,214,2.0
133,186,4.0
133,376,3.0
134,6,3.0
134,79,3.0
134,404,4.0
134,334,5.0
134,128,5.0
134,306,3.0
134,190,4.0
134,318,5.0
134,192,3.0
135,126,5.0
135,50,4.0
135,349,5.0
135,297,4.0
135,19,5.0
136,24,3.0
136,125,4.0
136,25,3.0
136,58,5.0
136,84,5.0
136,74,2.0
136,159,5.0
136,205,2.0
136,288,5.0
136,129,5.0
137,1,4.0
137,26,3.0
137,59,4.0
137,8,3.0
137,62,5.0
137,88,4.0
137,64,5.0
138,61,3.0
138,74,4.0
138,76,5.0
138,131,4.0
138,13,3.0
139,56,5.0
139,25,5.0
139,27,5.0
139,73,5.0
139,126,5.0
139,196,5.0
139,91,5.0
140,25,4.0
140,28,4.0
140,179,3.0
140,64,4.0
140,40,1.0
140,18,4.0
140,302,3.0
140,397,5.0
140,381,3.0
140,459,4.0
141,75,4.0
141,146,3.0
141,205,3.0
141,66,5.0
141,460,4.0
142,461,2.0
142,325,5.0
142,326,3.0
142,155,2.0
142,341,3.0
142,462,4.0
143,60,4.0
143,84,2.0
143,126,3.0
143,88,5.0
143,52,3.0
143,320,4.0
143,334,2.0
143,128,2.0
143,230,3.0
143,134,3.0
143,458,4.0
144,463,3.0
144,464,5.0
144,184,1.0
144,465,4.0
144,467,3.0
144,468,4.0
145,335,5.0
145,306,3.0
145,469,4.0
145,327,5.0
145,141,3.0
145,143,3.0
146,198,3.0
146,319,3.0
146,199,4.0
146,171,4.0
146,245,4.0
146,434,3.0
147,26,2.0
147,2,2.0
147,27,4.0
147,7,5.0
147,47,4.0
147,131,3.0
147,127,4.0
147,50,5.0
147,108,4.0
147,110,4.0
148,70,3.0
148,59,3.0
148,61,4.0
148,74,4.0
148,76,5.0
148,62,4.0
148,88,4.0
148,65,2.0
148,159,4.0
148,17,4.0
148,471,3.0
149,75,5.0
149,62,4.0
149,319,3.0
149,239,3.0
149,160,2.0
149,398,2.0
149,433,3.0
150,52,3.0
150,195,3.0
150,367,4.0
150,473,4.0
150,475,3.0
151,204,5.0
151,116,3.0
151,89,2.0
151,476,1.0
151,479,3.0
151,389,4.0
151,384,3.0
151,480,4.0
152,7,4.0
152,37,3.0
152,17,4.0
152,40,3.0
152,396,3.0
152,160,3.0
153,231,5.0
153,43,5.0
153,226,4.0
153,270,4.0
153,185,4.0
154,26,4.0
154,28,4.0
154,5,4.0
154,8,4.0
154,87,5.0
154,81,5.0
154,219,5.0
154,52,5.0
155,30,3.0
155,204,4.0
155,62,3.0
155,63,4.0
155,96,4.0
155,278,5.0
155,159,3.0
155,90,3.0
155,317,4.0
155,306,3.0
155,120,3.0
155,481,5.0
156,69,4.0
156,70,3.0
156,71,4.0
156,57,3.0
156,125,1.5
156,60,5.0
156,74,1.0
156,131,4.0
156,126,4.0
156,88,3.0
156,317,3.0
156,482,3.0
156,445,4.0
157,118,2.0
157,41,3.0
157,289,1.0
157,406,4.0
157,350,3.0
157,193,3.0
158,278,5.0
158,288,4.0
158,375,4.0
158,427,5.0
158,485,3.0
158,342,3.0
158,284,3.0
158,237,4.0
159,195,3.0
159,41,3.0
159,339,4.0
159,380,3.0
159,154,3.0
159,486,5.0
159,298,4.0
160,76,3.0
160,48,3.0
160,126,2.0
160,49,4.0
160,50,3.0
160,14,3.0
160,88,1.0
160,16,2.0
160,205,3.0
160,330,1.0
160,317,3.0
160,303,1.0
161,37,5.0
161,40,5.0
161,128,5.0
161,318,5.0
161,156,5.0
162,1,3.0
162,26,3.0
162,28,4.0
162,47,4.0
162,199,4.0
162,169,4.0
162,146,3.0
162,170,3.0
162,171,4.0
162,82,3.0
162,195,4.0
162,174,3.0
163,287,4.0
163,339,4.0
163,165,4.0
163,357,4.0
163,270,5.0
163,324,4.0
164,71,3.0
164,59,5.0
164,61,5.0
164,84,5.0
164,48,1.0
164,127,5.0
164,88,5.0
164,278,5.0
164,171,4.0
164,449,5.0
164,409,3.0
164,43,5.0
164,445,4.0
164,490,1.0
165,22,1.0
165,23,1.0
165,24,3.0
165,1,2.0
165,283,2.0
165,56,5.0
165,124,3.0
165,125,4.0
165,25,2.0
165,59,5.0
165,4,2.0
165,74,2.0
165,75,3.0
165,7,3.0
165,8,4.0
165,9,3.0
165,158,5.0
165,62,5.0
165,13,3.0
165,80,3.0
165,51,3.0
165,365,3.0
166,38,3.0
166,171,3.0
166,40,3.0
166,160,1.0
166,389,4.0
166,390,4.0
166,398,3.0
167,9,4.0
167,132,4.0
167,278,5.0
167,330,4.0
167,491,4.0
168,85,3.0
168,198,4.0
168,147,3.0
168,349,4.0
168,100,5.0
168,290,4.0
168,494,4.0
168,495,4.0
169,320,4.0
169,40,2.0
169,376,5.0
169,409,2.0
169,394,3.0
169,490,2.0
170,13,4.0
170,96,4.0
170,65,3.0
170,496,5.0
170,110,4.0
170,381,5.0
171,131,3.0
171,198,4.0
171,37,5.0
171,159,4.0
171,336,5.0
171,208,4.0
172,362,4.0
172,497,4.0
172,498,4.0
172,194,4.0
172,500,4.0
172,503,4.0
173,339,4.0
173,182,5.0
173,137,5.0
173,166,3.0
173,241,4.0
173,357,3.0
173,242,4.0
173,226,3.0
174,312,3.0
174,382,2.0
174,422,5.0
174,275,5.0
174,222,4.0
174,505,5.0
175,83,3.0
175,216,4.0
175,246,3.0
175,46,5.0
175,227,5.0
176,60,5.0
176,126,5.0
176,86,3.0
176,410,2.0
176,288,3.0
176,82,3.0
176,387,5.0
177,446,5.0
177,507,3.0
177,322,3.0
177,250,3.0
177,251,3.0
177,510,3.0
177,134,5.0
178,1,5.0
