1,3,2.0
178,26,4.0
178,61,3.0
178,8,4.0
178,198,3.0
178,80,2.0
178,511,3.0
178,45,3.0
178,441,3.0
178,433,2.0
179,123,4.0
179,124,3.0
179,70,4.0
179,71,4.0
179,72,4.0
179,57,4.0
179,125,3.0
179,84,4.0
179,74,4.0
179,88,4.0
179,278,5.0
180,115,3.0
180,40,3.0
180,107,5.0
180,371,3.0
180,154,5.0
180,453,5.0
180,284,5.0
180,374,3.0
180,454,5.0
180,512,5.0
181,223,4.0
181,137,3.0
181,46,4.0
181,140,4.0
181,224,4.0
181,144,4.0
182,261,1.0
182,115,2.0
182,463,5.0
182,437,2.0
182,187,3.0
182,514,3.0
182,284,2.0
182,517,4.0
182,518,3.0
183,23,3.0
183,69,4.0
183,70,4.0
183,71,4.0
183,57,4.0
183,25,5.0
183,60,5.0
183,61,4.0
183,76,5.0
183,131,5.0
183,126,5.0
183,9,5.0
183,87,5.0
183,88,4.0
183,16,4.0
183,330,4.0
183,389,5.0
184,7,5.0
184,80,3.0
184,81,4.0
184,219,4.0
184,65,2.0
184,496,4.0
184,83,4.0
184,519,4.0
184,302,5.0
184,347,4.0
185,28,5.0
185,75,5.0
185,48,5.0
185,63,3.0
185,319,2.0
185,51,5.0
185,170,3.0
185,171,4.0
185,249,3.0
185,172,4.0
185,160,3.0
185,398,3.0
186,5,3.0
186,127,3.0
186,87,4.0
186,88,3.0
186,330,5.0
186,350,3.0
187,30,5.0
187,86,5.0
187,146,5.0
187,456,5.0
187,331,5.0
187,328,5.0
187,440,5.0
188,49,5.0
188,147,3.0
188,116,5.0
188,153,4.0
188,209,3.0
188,415,4.0
189,47,3.0
189,85,3.0
189,198,2.0
189,14,4.0
189,199,2.0
189,105,5.0
189,410,2.0
190,123,5.0
190,56,5.0
190,69,4.0
190,70,4.0
190,72,2.0
190,57,4.0
190,125,5.0
190,25,3.0
190,27,3.0
190,73,5.0
190,59,4.0
190,28,4.0
190,61,4.0
190,48,3.0
190,9,4.0
190,62,4.0
190,88,4.0
190,146,4.0
190,89,5.0
191,50,3.0
191,14,3.0
191,148,3.0
191,300,3.0
191,335,5.0
191,337,3.0
191,143,3.0
192,123,3.0
192,56,4.0
192,70,3.0
192,71,3.0
192,72,2.0
192,57,3.0
192,125,3.0
192,27,4.0
192,73,3.0
192,59,3.0
192,61,3.0
192,84,3.0
192,74,2.0
192,9,3.0
192,198,3.0
192,33,3.0
192,118,3.0
192,19,3.0
192,350,3.0
193,22,5.0
193,60,4.0
193,126,3.0
193,127,4.0
193,87,4.0
193,88,4.0
193,33,3.0
193,181,4.0
193,92,4.0
194,89,4.0
194,200,2.0
194,232,3.0
194,292,4.0
194,520,4.0
195,22,4.0
195,24,4.0
195,68,5.0
195,25,5.0
195,58,4.0
195,74,4.0
195,126,5.0
195,220,3.0
195,317,4.0
195,206,5.0
195,521,5.0
195,184,3.0
195,331,4.0
196,283,4.0
196,70,5.0
196,71,5.0
196,57,5.0
196,60,4.0
196,61,5.0
196,74,3.0
196,85,4.0
196,115,5.0
196,88,5.0
196,437,5.0
196,181,5.0
196,408,5.0
196,250,5.0
196,517,5.0
197,123,5.0
197,124,3.0
197,57,5.0
197,26,4.0
197,75,4.0
197,79,5.0
197,126,5.0
197,32,5.0
197,198,4.0
197,87,4.0
197,278,5.0
197,170,3.0
197,496,5.0
197,82,4.0
197,220,2.0
197,232,5.0
197,203,5.0
198,86,3.0
198,50,5.0
198,14,4.0
198,220,2.0
198,230,3.0
199,4,5.0
199,31,4.0
199,158,5.0
199,80,5.0
199,169,3.0
199,52,3.0
199,107,4.0
200,22,4.0
200,60,3.0
200,131,3.0
200,52,4.0
200,17,3.0
200,91,5.0
200,110,3.0
200,134,5.0
201,24,4.0
201,72,3.0
201,125,4.0
201,59,5.0
201,16,5.0
201,205,5.0
201,99,3.0
202,170,3.0
202,37,4.0
202,40,4.0
202,371,3.0
202,363,3.0
202,225,4.0
202,227,5.0
203,37,4.0
203,128,5.0
203,129,5.0
203,41,4.0
203,91,5.0
203,251,4.0
203,524,2.0
203,445,5.0
204,496,4.0
204,302,4.0
204,445,4.0
204,134,3.0
204,440,4.0
205,123,2.0
205,23,1.0
205,283,2.0
205,69,2.0
205,70,2.0
205,59,5.0
205,5,5.0
205,48,4.0
205,85,2.0
205,52,5.0
205,172,4.0
205,212,2.0
206,22,5.0
206,123,5.0
206,23,1.0
206,56,5.0
206,124,5.0
206,26,5.0
206,27,4.0
206,3,4.0
206,84,4.0
206,76,3.0
206,126,4.0
206,86,5.0
206,199,3.0
207,88,3.0
207,147,3.0
207,97,5.0
207,446,2.0
207,128,3.0
207,92,3.0
207,256,3.0
207,525,3.0
207,333,3.0
208,219,4.0
208,214,3.0
208,37,4.0
208,38,4.0
208,367,4.0
208,302,5.0
208,331,4.0
208,372,4.0
208,526,4.0
208,527,5.0
209,1,5.0
209,59,4.0
209,3,4.0
209,4,4.0
209,84,4.0
209,74,3.0
209,5,1.0
209,6,4.0
209,48,2.0
209,86,1.0
209,64,5.0
209,51,3.0
209,205,4.0
209,172,4.0
209,245,3.0
209,432,4.0
209,434,4.0
210,123,3.0
210,70,5.0
210,71,5.0
210,57,4.0
210,25,4.0
210,60,5.0
210,87,5.0
210,88,5.0
210,146,2.0
210,132,3.0
211,127,5.0
211,278,5.0
211,128,5.0
211,230,5.0
211,250,5.0
212,28,4.0
212,5,3.0
212,126,3.0
212,87,4.0
212,199,4.0
212,265,4.0
212,423,3.0
212,388,4.0
212,298,3.0
213,399,5.0
213,528,5.0
213,531,5.0
213,516,4.0
213,534,5.0
213,536,5.0
214,22,5.0
214,123,5.0
214,23,1.0
214,24,3.0
214,56,4.0
214,124,4.0
214,69,4.0
214,70,4.0
214,72,1.0
214,57,4.0
214,27,2.0
214,59,5.0
214,75,5.0
214,76,4.0
214,48,4.0
214,64,4.0
214,52,3.0
214,17,3.0
214,111,4.0
215,320,5.0
215,82,5.0
215,35,5.0
215,182,5.0
215,206,5.0
215,231,5.0
216,288,3.0
216,181,2.0
216,340,4.0
216,327,3.0
216,538,3.0
217,261,4.0
217,229,3.0
217,53,4.0
217,137,3.0
217,120,3.0
217,293,3.0
218,85,5.0
218,199,3.0
218,214,4.0
218,147,4.0
218,148,3.0
218,97,5.0
218,220,4.0
218,167,3.0
218,372,4.0
218,258,3.0
218,373,4.0
218,394,3.0
219,72,2.0
219,61,2.0
219,84,3.0
219,74,4.0
219,127,3.0
219,199,4.0
219,171,3.0
219,249,3.0
219,449,3.0
219,363,4.0
219,526,4.0
219,541,2.0
219,346,3.0
220,117,5.0
220,97,4.0
220,327,4.0
220,233,3.0
220,542,4.0
221,4,5.0
221,158,4.0
221,80,3.0
221,52,4.0
221,232,4.0
221,543,4.0
222,60,3.0
222,84,3.0
222,62,4.0
222,64,3.0
222,16,4.0
223,123,4.0
223,23,2.0
223,68,3.0
223,283,5.0
223,124,3.0
223,69,4.0
223,70,4.0
223,71,4.0
223,57,4.0
223,60,5.0
223,7,4.0
223,48,3.0
223,17,5.0
223,268,3.0
223,384,4.0
224,14,4.0
224,117,4.0
224,97,3.0
224,100,4.0
224,325,3.0
224,267,1.0
224,258,4.0
224,544,4.0
224,293,4.0
224,462,4.0
225,220,2.0
225,461,3.0
225,339,2.0
225,238,2.0
225,231,2.0
225,269,3.0
226,355,4.0
226,339,4.0
226,166,4.0
226,140,5.0
226,359,5.0
226,144,4.0
227,123,5.0
227,23,3.0
227,57,4.0
227,60,2.0
227,74,2.0
227,48,5.0
227,131,3.0
227,86,4.0
227,88,3.0
227,98,2.0
227,220,2.0
227,128,2.0
227,444,4.0
227,78,2.0
228,59,5.0
228,62,4.0
228,16,4.0
228,164,3.0
228,330,4.0
228,91,4.0
228,357,4.0
228,134,3.0
228,328,3.0
228,379,4.0
229,49,5.0
229,86,5.0
229,64,2.0
229,219,3.0
229,109,5.0
229,381,4.0
230,28,5.0
230,48,4.0
230,87,4.0
230,546,4.0
230,64,4.0
230,16,5.0
230,17,3.0
230,152,4.0
230,481,2.0
231,23,4.0
231,56,3.0
231,69,5.0
231,70,5.0
231,72,2.0
231,26,4.0
231,3,5.0
231,5,4.0
231,7,5.0
231,62,5.0
231,173,5.0
231,365,5.0
231,547,1.0
231,548,5.0
231,549,5.0
232,195,4.0
232,245,4.0
232,167,4.0
232,372,4.0
232,394,5.0
233,115,2.0
233,461,4.0
233,138,2.0
233,268,4.0
233,269,4.0
233,341,4.0
233,440,5.0
234,123,4.0
234,24,5.0
234,68,5.0
234,124,5.0
234,71,4.0
234,125,5.0
234,25,5.0
234,84,4.0
234,204,4.0
234,85,3.0
234,50,3.0
234,132,2.0
234,181,4.0
234,93,4.0
235,123,3.0
235,283,5.0
235,56,4.0
235,124,5.0
235,72,3.0
235,26,5.0
235,58,4.0
235,73,5.0
235,59,4.0
235,60,4.0
235,74,4.0
235,5,4.0
235,48,5.0
235,9,3.0
235,13,4.0
235,330,3.0
236,158,4.0
236,81,4.0
236,312,4.0
236,551,4.0
236,188,4.0
237,199,5.0
237,214,3.0
237,300,4.0
237,78,3.0
237,143,3.0
238,5,5.0
238,115,4.0
238,170,4.0
238,553,3.0
238,178,3.0
239,30,4.0
239,49,3.0
239,88,3.0
239,148,2.0
239,220,3.0
239,112,4.0
239,436,2.0
240,479,3.0
240,325,5.0
240,554,5.0
240,256,2.0
240,555,3.0
241,22,4.0
241,69,4.0
241,70,4.0
241,71,4.0
241,57,4.0
241,27,4.0
241,59,3.0
241,74,2.0
241,5,3.0
241,76,3.0
241,13,2.0
241,168,3.0
241,101,3.0
242,123,5.0
242,24,3.0
242,68,2.0
242,283,5.0
242,69,5.0
242,125,3.0
242,25,5.0
242,58,4.0
242,60,3.0
242,84,3.0
242,126,4.0
242,77,3.0
242,13,3.0
242,96,3.0
242,18,4.0
242,336,4.0
242,522,4.0
243,117,3.0
243,97,3.0
243,300,4.0
243,519,4.0
243,256,2.0
243,525,2.0
243,298,5.0
244,22,4.0
244,123,5.0
244,23,4.0
244,24,5.0
244,1,5.0
244,283,5.0
244,56,2.0
244,124,4.0
244,69,5.0
244,71,5.0
244,72,2.0
244,57,5.0
244,125,3.0
244,25,3.0
244,26,4.0
244,58,5.0
244,2,3.0
244,27,4.0
244,73,3.0
244,28,5.0
244,3,5.0
244,61,5.0
244,5,3.0
244,76,5.0
244,48,4.0
244,52,2.0
244,155,5.0
245,123,5.0
245,68,5.0
245,56,5.0
245,72,5.0
245,125,5.0
245,25,5.0
245,58,5.0
245,73,5.0
245,59,5.0
245,28,5.0
245,74,4.0
245,62,5.0
245,64,5.0
245,214,4.0
245,16,5.0
245,106,5.0
245,205,5.0
245,172,4.0
245,556,5.0
245,432,5.0
246,71,3.0
246,58,2.0
246,59,4.0
246,60,3.0
246,7,3.0
246,48,3.0
246,131,3.0
246,88,3.0
247,116,4.0
247,89,4.0
247,231,5.0
247,45,3.0
247,558,5.0
247,253,5.0
248,261,5.0
248,559,5.0
248,560,5.0
248,308,5.0
248,561,2.0
248,563,5.0
248,564,1.0
249,24,4.0
249,68,3.0
249,283,5.0
249,56,4.0
249,124,5.0
249,125,4.0
249,58,3.0
249,27,4.0
249,59,4.0
249,60,3.0
249,61,4.0
249,84,4.0
249,74,3.0
249,75,4.0
249,76,3.0
249,62,4.0
249,86,4.0
249,51,2.0
249,16,4.0
249,52,4.0
249,10,2.0
249,387,4.0
250,148,5.0
250,89,4.0
250,444,4.0
250,99,4.0
250,209,4.0
250,520,4.0
251,74,1.0
251,126,2.0
251,446,5.0
251,250,4.0
251,254,2.0
251,566,4.0
252,56,3.0
252,70,3.0
252,74,4.0
252,9,5.0
252,127,4.0
252,13,4.0
252,300,4.0
252,215,3.0
252,83,4.0
252,336,5.0
253,23,2.0
253,124,4.0
253,69,5.0
253,70,5.0
253,57,5.0
253,27,5.0
253,60,5.0
253,28,4.0
253,61,5.0
253,84,4.0
253,49,4.0
253,204,4.0
253,50,4.0
253,198,4.0
253,33,5.0
253,229,2.0
253,335,1.0
253,567,4.0
253,568,5.0
254,24,5.0
254,1,4.0
254,69,5.0
254,70,4.0
254,71,5.0
254,26,4.0
254,179,4.0
254,65,5.0
254,437,2.0
254,201,4.0
254,451,2.0
254,516,3.0
255,147,3.0
255,287,3.0
255,170,4.0
255,37,3.0
255,334,5.0
255,40,4.0
255,92,3.0
255,182,3.0
255,43,3.0
255,78,3.0
255,331,5.0
255,242,5.0
256,96,3.0
256,496,5.0
256,334,5.0
256,128,1.0
256,326,4.0
256,331,5.0
256,134,5.0
257,4,5.0
257,6,5.0
257,8,2.0
257,463,4.0
257,344,3.0
258,198,5.0
258,80,4.0
258,81,4.0
258,159,4.0
258,444,5.0
258,432,4.0
259,205,5.0
259,264,5.0
259,405,4.0
259,448,5.0
259,468,3.0
260,30,4.0
260,126,3.0
260,37,3.0
260,38,3.0
260,166,4.0
260,45,5.0
260,445,5.0
260,134,5.0
260,557,5.0
260,420,3.0
260,142,5.0
260,144,5.0
260,407,5.0
260,145,5.0
261,68,4.0
261,56,5.0
261,124,4.0
261,69,4.0
261,70,4.0
261,72,5.0
261,25,3.0
261,58,4.0
261,73,4.0
261,59,4.0
261,60,4.0
261,61,4.0
261,76,3.0
261,30,4.0
261,88,4.0
261,18,2.0
261,336,2.0
262,123,5.0
262,23,4.0
262,68,4.0
262,283,5.0
262,56,5.0
262,69,4.0
262,71,5.0
262,72,3.0
262,57,4.0
262,125,5.0
262,58,5.0
262,73,1.0
262,59,5.0
262,60,5.0
262,28,5.0
262,76,3.0
262,198,4.0
262,88,3.0
262,300,3.0
262,369,4.0
263,41,2.0
263,166,4.0
263,185,1.0
263,570,3.0
263,286,3.0
264,26,3.0
264,8,5.0
264,179,4.0
264,49,4.0
264,159,3.0
264,211,3.0
264,82,3.0
264,183,5.0
265,29,3.0
265,6,3.0
265,375,4.0
265,238,3.0
265,572,4.0
265,341,4.0
265,286,5.0
266,125,4.0
266,25,3.0
266,126,3.0
266,96,3.0
266,16,4.0
266,182,4.0
266,397,4.0
266,270,3.0
267,330,4.0
267,264,3.0
267,91,4.0
267,230,3.0
267,134,3.0
268,126,4.0
268,77,4.0
268,87,4.0
268,37,4.0
268,40,4.0
268,272,5.0
268,575,4.0
269,28,4.0
269,48,3.0
269,30,3.0
269,131,4.0
269,88,4.0
269,278,4.0
269,205,4.0
269,330,3.0
269,266,3.0
270,201,4.0
270,41,4.0
270,545,4.0
270,167,4.0
270,359,4.0
270,360,5.0
270,394,4.0
271,3,4.0
271,4,5.0
271,75,5.0
271,5,4.0
271,7,5.0
271,47,3.0
271,62,2.0
271,81,4.0
271,10,3.0
271,17,2.0
272,23,5.0
272,73,3.0
272,74,4.0
272,75,3.0
272,76,5.0
272,7,5.0
272,86,4.0
272,199,5.0
272,214,4.0
272,16,4.0
272,38,3.0
272,164,4.0
272,40,3.0
272,182,3.0
272,19,3.0
272,485,4.0
272,577,4.0
273,22,5.0
273,123,5.0
273,23,5.0
273,1,5.0
273,283,5.0
273,56,3.0
273,124,5.0
273,69,5.0
273,72,5.0
273,25,5.0
273,58,2.0
273,5,4.0
273,79,5.0
273,179,5.0
273,261,4.0
273,463,5.0
273,187,5.0
273,560,3.0
274,261,5.0
274,132,3.0
274,437,5.0
274,408,3.0
274,230,3.0
274,369,4.0
274,152,1.0
274,562,5.0
275,71,3.0
275,72,4.0
275,57,3.0
275,32,4.0
275,50,4.0
275,132,4.0
275,117,3.0
275,97,2.0
275,215,2.0
275,142,2.0
275,144,2.0
276,49,4.0
276,85,5.0
276,86,5.0
276,198,3.0
276,14,5.0
276,288,4.0
276,342,4.0
276,291,5.0
277,28,5.0
277,7,5.0
277,62,4.0
277,86,5.0
277,64,5.0
277,205,5.0
277,17,4.0
277,556,3.0
277,377,4.0
277,381,4.0
277,347,5.0
278,38,5.0
278,339,5.0
278,238,5.0
278,43,5.0
278,557,3.0
279,37,4.0
279,354,4.0
279,38,4.0
279,288,3.0
279,167,3.0
279,372,3.0
279,441,5.0
279,394,3.0
280,22,5.0
280,70,5.0
280,71,5.0
280,57,5.0
280,26,1.0
280,59,4.0
280,60,5.0
280,28,5.0
280,3,4.0
280,4,5.0
280,7,5.0
280,48,4.0
280,30,3.0
280,158,5.0
280,62,5.0
280,80,3.0
280,52,4.0
280,65,4.0
280,110,3.0
280,314,4.0
280,579,2.0
281,169,5.0
281,170,2.0
281,249,2.0
281,195,3.0
281,423,4.0
281,152,3.0
281,160,2.0
281,429,3.0
281,581,2.0
282,4,5.0
282,8,3.0
282,158,4.0
282,81,4.0
282,312,4.0
282,274,4.0
282,315,4.0
282,194,3.0
282,582,5.0
282,571,4.0
283,24,4.0
283,124,4.0
283,5,4.0
283,76,4.0
283,204,3.0
283,127,4.0
283,88,4.0
283,17,3.0
283,303,4.0
283,350,3.0
283,112,3.0
283,120,4.0
284,123,1.0
284,23,1.0
284,24,2.0
284,68,2.0
284,56,5.0
284,124,3.0
284,72,2.0
284,58,1.0
284,59,3.0
284,28,2.0
284,84,3.0
284,30,3.0
284,9,4.0
284,86,3.0
284,13,3.0
284,88,4.0
284,65,2.0
284,108,1.0
285,362,3.0
285,262,5.0
285,580,5.0
285,193,5.0
285,431,4.0
286,16,3.0
286,17,3.0
286,300,3.0
286,173,3.0
286,302,3.0
286,221,3.0
287,74,2.0
287,48,4.0
287,126,5.0
287,85,2.0
287,132,3.0
288,287,4.0
288,200,4.0
288,238,4.0
288,224,4.0
288,585,4.0
289,283,4.0
289,125,4.0
289,58,4.0
289,59,4.0
289,60,4.0
289,28,5.0
289,75,5.0
289,76,4.0
289,30,4.0
289,410,4.0
289,297,3.0
289,381,5.0
290,339,3.0
290,545,3.0
290,357,3.0
290,226,3.0
290,359,2.0
290,361,4.0
291,587,4.0
291,589,4.0
291,590,5.0
291,592,4.0
291,593,4.0
292,48,4.0
292,16,3.0
292,195,2.0
292,595,1.0
292,421,4.0
293,63,4.0
293,426,3.0
293,182,4.0
293,557,4.0
293,597,4.0
294,68,4.0
294,125,5.0
294,27,1.0
294,60,5.0
294,61,3.0
294,84,2.0
294,126,4.0
294,87,5.0
294,13,3.0
294,96,3.0
294,220,4.0
294,317,5.0
294,349,5.0
295,68,4.0
295,56,4.0
295,25,4.0
295,61,2.0
295,131,5.0
295,9,3.0
295,62,5.0
295,87,3.0
295,106,4.0
295,92,5.0
295,101,3.0
296,69,3.0
296,71,3.0
296,59,4.0
296,75,4.0
296,15,4.0
296,16,4.0
296,203,4.0
296,381,3.0
297,76,4.0
297,49,3.0
297,14,4.0
297,33,5.0
297,106,4.0
297,97,3.0
297,215,5.0
297,19,4.0
297,411,5.0
297,599,3.0
298,283,5.0
298,72,3.0
298,125,4.0
298,25,3.0
298,61,4.0
298,5,4.0
298,131,3.0
298,127,4.0
298,13,4.0
298,16,5.0
298,101,4.0
299,1,4.0
299,61,5.0
299,47,5.0
299,9,4.0
299,147,5.0
299,92,5.0
299,172,2.0
299,122,3.0
300,51,2.0
300,446,3.0
300,507,5.0
300,212,4.0
300,213,4.0
300,448,5.0
301,586,5.0
301,601,5.0
301,590,5.0
301,591,5.0
301,592,5.0
302,123,3.0
302,27,3.0
302,60,4.0
302,28,5.0
302,61,4.0
302,84,4.0
302,5,5.0
302,76,3.0
302,48,2.0
302,86,5.0
302,14,3.0
302,88,2.0
302,33,4.0
302,132,3.0
302,380,4.0
303,7,3.0
303,64,5.0
303,199,4.0
303,132,4.0
303,65,4.0
303,205,4.0
303,330,3.0
303,336,5.0
303,161,4.0
304,229,4.0
304,172,2.0
304,504,3.0
304,603,3.0
304,43,4.0
304,604,3.0
304,605,3.0
305,123,5.0
305,23,5.0
305,24,2.0
305,68,2.0
305,124,5.0
305,69,5.0
305,70,5.0
305,71,5.0
305,72,2.0
305,57,5.0
305,125,5.0
305,25,5.0
305,26,5.0
305,27,5.0
305,9,2.0
305,63,5.0
305,146,5.0
305,371,5.0
305,416,5.0
306,79,3.0
306,261,4.0
306,552,5.0
306,234,5.0
306,321,4.0
306,516,4.0
307,219,4.0
307,302,5.0
307,475,3.0
307,607,4.0
307,608,3.0
308,4,4.0
308,5,1.0
308,80,4.0
308,51,4.0
308,170,3.0
308,38,3.0
308,306,2.0
308,405,4.0
308,561,3.0
308,378,3.0
309,179,4.0
309,115,4.0
309,463,5.0
309,168,5.0
309,187,5.0
310,123,4.0
310,68,5.0
310,124,5.0
310,70,4.0
310,125,5.0
310,25,4.0
310,58,4.0
310,59,4.0
310,84,4.0
310,86,5.0
310,64,5.0
310,132,3.0
310,205,3.0
310,444,2.0
310,343,4.0
311,552,2.0
311,170,2.0
311,375,4.0
311,363,2.0
311,597,4.0
312,168,5.0
312,320,5.0
312,170,4.0
312,37,4.0
312,38,5.0
312,196,3.0
312,396,5.0
312,239,5.0
312,429,4.0
313,4,4.0
313,64,5.0
313,52,3.0
313,65,3.0
313,83,3.0
313,176,4.0
313,611,3.0
313,222,3.0
314,451,5.0
314,452,5.0
314,569,3.0
314,453,5.0
314,36,4.0
315,320,4.0
315,404,4.0
315,188,5.0
315,429,3.0
315,357,3.0
316,70,4.0
316,71,4.0
316,57,4.0
316,3,3.0
316,47,5.0
316,30,4.0
316,85,5.0
316,146,3.0
316,16,5.0
316,164,3.0
317,8,4.0
317,52,5.0
317,211,4.0
317,129,4.0
317,614,2.0
317,513,4.0
317,615,4.0
318,8,4.0
318,110,4.0
318,167,3.0
318,372,3.0
318,373,3.0
318,150,4.0
319,463,3.0
319,376,5.0
319,511,4.0
319,293,3.0
319,616,4.0
320,610,3.0
320,469,4.0
320,438,3.0
320,533,4.0
320,564,2.0
321,8,4.0
321,158,3.0
321,546,2.0
321,214,2.0
321,426,3.0
321,444,3.0
321,19,3.0
321,247,3.0
322,1,4.0
322,69,3.0
322,70,3.0
322,26,2.0
322,28,3.0
322,4,2.0
322,74,4.0
322,7,5.0
322,87,3.0
322,88,4.0
322,81,4.0
322,410,4.0
322,334,4.0
322,338,4.0
322,280,3.0
323,38,4.0
323,525,4.0
323,618,4.0
323,284,5.0
323,436,2.0
324,22,5.0
324,28,4.0
324,61,5.0
324,74,2.0
324,127,3.0
324,146,3.0
324,147,3.0
324,97,4.0
324,330,3.0
324,229,4.0
324,461,4.0
324,267,4.0
324,120,2.0
324,284,4.0
325,24,2.0
325,25,4.0
