1,3,2.0
325,74,3.0
325,87,4.0
325,13,2.0
325,88,4.0
325,17,2.0
325,423,3.0
326,123,4.0
326,23,1.0
326,283,3.0
326,124,5.0
326,69,4.0
326,71,4.0
326,72,4.0
326,125,5.0
326,25,4.0
326,27,3.0
326,60,2.0
326,74,5.0
326,131,4.0
326,204,5.0
326,87,4.0
326,13,4.0
326,220,5.0
326,241,3.0
326,242,3.0
327,158,4.0
327,81,4.0
327,214,3.0
327,51,4.0
327,287,4.0
327,410,2.0
327,11,5.0
327,230,3.0
327,250,4.0
328,63,3.0
328,214,1.0
328,38,4.0
328,164,3.0
328,39,5.0
328,40,4.0
328,456,4.0
328,238,4.0
328,78,4.0
328,485,4.0
328,357,3.0
328,573,5.0
328,140,3.0
328,226,4.0
328,142,3.0
328,144,3.0
329,72,5.0
329,25,1.0
329,59,4.0
329,85,2.0
329,86,5.0
329,426,5.0
329,456,4.0
329,276,5.0
330,47,3.0
330,81,3.0
330,128,5.0
330,172,3.0
330,343,4.0
330,303,4.0
330,556,2.0
330,114,3.0
331,105,5.0
331,205,5.0
331,288,1.0
331,172,3.0
331,343,3.0
331,565,3.0
332,5,4.0
332,65,5.0
332,205,1.0
332,288,5.0
332,336,5.0
332,110,4.0
332,302,5.0
332,112,4.0
333,69,3.0
333,71,4.0
333,60,5.0
333,84,4.0
333,74,4.0
333,9,4.0
333,49,3.0
333,127,4.0
333,86,5.0
333,132,3.0
333,98,4.0
333,300,3.0
333,220,4.0
333,297,4.0
334,63,4.0
334,88,5.0
334,199,5.0
334,146,4.0
334,34,5.0
334,82,5.0
334,375,3.0
334,172,3.0
334,252,5.0
334,621,5.0
335,25,4.0
335,30,2.0
335,86,4.0
335,16,5.0
335,622,2.0
335,456,5.0
335,401,5.0
336,464,4.0
336,235,4.0
336,624,5.0
336,625,4.0
336,627,3.0
337,127,2.0
337,85,3.0
337,348,4.0
337,250,3.0
337,418,4.0
337,279,5.0
337,282,5.0
338,148,5.0
338,164,4.0
338,330,4.0
338,119,4.0
338,456,5.0
338,202,2.0
338,42,5.0
338,100,4.0
338,417,3.0
339,572,5.0
339,486,5.0
339,628,5.0
339,285,5.0
339,490,3.0
340,22,4.0
340,23,1.0
340,69,5.0
340,72,5.0
340,26,5.0
340,84,5.0
340,6,5.0
340,76,1.0
340,47,5.0
340,48,5.0
340,86,1.0
340,50,5.0
340,496,5.0
341,29,5.0
341,32,3.0
341,198,5.0
341,245,4.0
341,625,5.0
342,48,5.0
342,86,3.0
342,87,5.0
342,81,4.0
342,16,5.0
342,98,3.0
342,82,4.0
342,371,5.0
342,202,3.0
342,363,5.0
342,266,5.0
343,170,4.0
343,171,4.0
343,446,4.0
343,195,3.0
343,201,3.0
343,314,3.0
343,395,4.0
344,23,1.0
344,1,5.0
344,124,3.0
344,70,4.0
344,71,4.0
344,57,5.0
344,26,4.0
344,27,3.0
344,84,2.0
344,75,4.0
344,8,5.0
344,49,3.0
344,88,5.0
344,92,2.0
344,19,4.0
344,289,5.0
344,495,2.0
345,49,3.0
345,204,4.0
345,50,3.0
345,334,4.0
345,317,4.0
345,336,3.0
345,91,4.0
345,303,4.0
345,390,4.0
345,391,5.0
346,170,3.0
346,330,3.0
346,519,1.0
346,389,3.0
346,341,5.0
347,26,3.0
347,127,5.0
347,86,4.0
347,50,5.0
347,118,3.0
348,29,2.0
348,50,3.0
348,116,2.0
348,200,3.0
348,325,3.0
348,632,4.0
348,268,3.0
348,269,2.0
348,151,4.0
349,528,4.0
349,498,4.0
349,530,3.0
349,609,4.0
349,587,4.0
349,590,4.0
349,591,4.0
350,33,5.0
350,97,3.0
350,461,3.0
350,257,3.0
350,384,3.0
351,22,5.0
351,123,2.0
351,23,4.0
351,1,5.0
351,56,4.0
351,69,3.0
351,70,4.0
351,71,3.0
351,57,3.0
351,125,4.0
351,58,1.0
351,27,4.0
351,61,4.0
351,74,3.0
351,179,5.0
351,88,4.0
351,552,5.0
351,330,4.0
351,578,5.0
351,289,5.0
352,234,2.0
352,528,3.0
352,612,5.0
352,535,4.0
352,636,3.0
352,637,5.0
353,27,4.0
353,28,3.0
353,74,3.0
353,75,3.0
353,7,4.0
353,131,4.0
353,9,3.0
353,49,4.0
353,127,4.0
353,64,4.0
353,18,4.0
354,198,4.0
354,319,2.0
354,354,3.0
354,40,5.0
354,363,4.0
355,30,3.0
355,127,4.0
355,205,3.0
355,164,3.0
355,18,3.0
355,297,3.0
355,202,3.0
355,203,4.0
355,344,5.0
356,24,5.0
356,283,5.0
356,72,4.0
356,73,4.0
356,60,5.0
356,84,4.0
356,76,5.0
356,85,5.0
356,50,4.0
356,116,4.0
356,89,5.0
356,215,5.0
356,330,4.0
356,317,5.0
356,427,5.0
356,638,5.0
357,98,4.0
357,472,2.0
357,631,5.0
357,639,4.0
357,640,2.0
357,641,4.0
357,447,4.0
358,1,5.0
358,32,3.0
358,334,4.0
358,508,3.0
358,251,3.0
358,538,3.0
358,134,3.0
359,4,5.0
359,75,5.0
359,87,4.0
359,319,3.0
359,339,4.0
359,357,3.0
359,359,3.0
360,22,5.0
360,23,4.0
360,68,5.0
360,283,4.0
360,124,3.0
360,125,5.0
360,27,5.0
360,73,4.0
360,59,5.0
360,60,5.0
360,61,3.0
360,74,3.0
360,34,4.0
360,330,3.0
360,128,3.0
360,363,4.0
360,418,5.0
360,432,4.0
361,123,4.0
361,69,4.0
361,70,4.0
361,72,5.0
361,57,4.0
361,125,4.0
361,25,5.0
361,58,5.0
361,74,3.0
361,30,3.0
361,127,3.0
361,63,3.0
361,51,3.0
361,320,3.0
361,10,3.0
361,37,3.0
361,354,4.0
361,40,4.0
361,176,3.0
361,222,4.0
361,583,3.0
362,168,2.0
362,437,5.0
362,321,5.0
362,183,5.0
362,610,5.0
362,308,3.0
363,123,1.0
363,24,2.0
363,68,1.0
363,283,1.0
363,124,5.0
363,30,4.0
363,49,4.0
363,146,3.0
363,96,5.0
363,147,3.0
363,164,4.0
363,82,4.0
363,206,5.0
364,79,4.0
364,38,2.0
364,288,4.0
364,371,2.0
364,516,3.0
364,470,3.0
364,642,4.0
365,22,5.0
365,123,5.0
365,23,4.0
365,24,5.0
365,56,5.0
365,25,4.0
365,27,5.0
365,60,4.0
365,28,4.0
365,3,5.0
365,278,4.0
365,334,5.0
365,128,5.0
365,508,3.0
365,250,4.0
365,631,3.0
365,618,4.0
365,338,4.0
366,29,4.0
366,7,5.0
366,30,4.0
366,214,4.0
366,51,1.0
366,34,5.0
366,200,4.0
366,465,4.0
367,410,5.0
367,367,4.0
367,290,5.0
367,269,4.0
367,644,4.0
367,645,4.0
368,362,5.0
368,559,3.0
368,355,5.0
368,356,5.0
368,189,5.0
368,358,5.0
368,359,4.0
369,117,5.0
369,271,4.0
369,325,3.0
369,303,3.0
369,550,3.0
369,329,3.0
370,22,5.0
370,123,5.0
370,1,4.0
370,283,5.0
370,56,4.0
370,69,5.0
370,70,5.0
370,57,5.0
370,58,4.0
370,27,3.0
370,59,5.0
370,60,3.0
370,61,3.0
370,7,4.0
370,30,3.0
370,131,2.0
370,81,3.0
370,320,3.0
370,271,5.0
370,232,5.0
370,432,3.0
371,22,5.0
371,23,3.0
371,24,5.0
371,1,1.0
371,56,4.0
371,69,5.0
371,70,5.0
371,71,5.0
371,72,4.0
371,57,5.0
371,58,5.0
371,59,5.0
371,61,4.0
371,74,4.0
371,75,4.0
371,47,5.0
371,48,5.0
371,146,5.0
371,51,4.0
371,170,5.0
371,129,5.0
371,172,5.0
372,69,4.0
372,70,4.0
372,71,5.0
372,74,4.0
372,63,3.0
372,77,4.0
372,13,5.0
372,34,5.0
372,18,5.0
372,230,4.0
372,92,5.0
372,326,3.0
373,3,5.0
373,4,4.0
373,75,5.0
373,6,3.0
373,48,4.0
373,319,3.0
373,219,3.0
373,214,5.0
373,201,5.0
373,221,3.0
374,1,5.0
374,2,3.0
374,29,3.0
374,4,5.0
374,47,4.0
374,158,5.0
374,199,4.0
374,169,4.0
374,11,4.0
374,443,4.0
375,463,4.0
375,289,4.0
375,137,4.0
375,562,5.0
375,555,5.0
375,647,4.0
376,201,4.0
376,42,3.0
376,216,4.0
376,240,3.0
376,227,4.0
377,22,5.0
377,123,5.0
377,24,2.0
377,68,1.0
377,283,5.0
377,69,5.0
377,70,5.0
377,71,5.0
377,72,5.0
377,58,5.0
377,60,5.0
377,61,4.0
377,84,3.0
377,50,4.0
377,13,4.0
377,371,5.0
378,22,4.0
378,123,4.0
378,1,5.0
378,56,4.0
378,69,4.0
378,70,4.0
378,71,4.0
378,72,3.0
378,57,4.0
378,26,4.0
378,58,4.0
378,27,4.0
378,3,4.0
378,84,4.0
378,75,4.0
378,7,5.0
378,47,4.0
378,8,4.0
378,62,4.0
378,15,4.0
378,288,4.0
378,233,4.0
379,79,1.0
379,319,3.0
379,320,3.0
379,171,3.0
379,649,3.0
379,651,3.0
380,6,5.0
380,80,5.0
380,81,3.0
380,51,4.0
380,271,4.0
380,201,3.0
380,364,5.0
381,287,3.0
381,330,4.0
381,230,5.0
381,303,5.0
381,222,5.0
381,495,3.0
382,76,5.0
382,131,4.0
382,49,4.0
382,16,3.0
382,205,4.0
382,98,4.0
382,90,4.0
382,111,4.0
382,304,5.0
382,95,4.0
382,381,3.0
383,1,4.0
383,26,4.0
383,73,5.0
383,158,5.0
383,63,5.0
383,199,4.0
383,37,3.0
383,653,4.0
383,173,3.0
383,381,5.0
383,175,5.0
384,410,3.0
384,288,4.0
384,300,4.0
384,215,3.0
384,208,4.0
384,299,4.0
385,80,3.0
385,180,3.0
385,404,5.0
385,652,3.0
385,466,4.0
386,1,4.0
386,69,4.0
386,72,3.0
386,125,3.0
386,25,3.0
386,26,4.0
386,28,4.0
386,61,5.0
386,74,2.0
386,7,4.0
386,158,4.0
386,15,3.0
386,496,4.0
386,83,3.0
387,56,5.0
387,59,5.0
387,172,5.0
387,444,5.0
387,654,5.0
388,33,3.0
388,278,5.0
388,334,5.0
388,129,3.0
388,250,2.0
388,418,4.0
388,279,3.0
388,618,3.0
389,1,5.0
389,2,3.0
389,29,3.0
389,3,4.0
389,4,4.0
389,5,4.0
389,31,4.0
389,80,3.0
389,170,3.0
389,246,3.0
389,611,3.0
389,174,4.0
390,362,5.0
390,528,4.0
390,187,3.0
390,529,4.0
390,498,5.0
390,655,5.0
391,169,5.0
391,201,5.0
391,551,2.0
391,585,3.0
391,548,5.0
392,229,5.0
392,371,2.0
392,332,3.0
392,236,4.0
392,657,5.0
392,290,4.0
392,269,5.0
393,25,3.0
393,2,2.0
393,3,3.0
393,84,5.0
393,64,3.0
393,81,3.0
394,80,4.0
394,249,2.0
394,264,5.0
394,349,3.0
394,508,3.0
394,403,4.0
395,123,4.0
395,24,4.0
395,68,4.0
395,283,4.0
395,56,4.0
395,124,5.0
395,73,4.0
395,3,3.0
395,84,5.0
395,76,5.0
395,48,3.0
395,49,4.0
395,50,4.0
395,96,4.0
395,116,5.0
395,148,4.0
395,410,5.0
395,215,3.0
395,230,5.0
395,658,5.0
395,254,5.0
395,660,5.0
396,77,4.0
396,81,4.0
396,287,3.0
396,42,3.0
396,212,3.0
396,156,4.0
397,23,4.0
397,24,5.0
397,68,3.0
397,283,5.0
397,124,5.0
397,69,5.0
397,70,5.0
397,71,5.0
397,72,5.0
397,57,5.0
397,58,5.0
397,73,5.0
397,60,4.0
397,76,4.0
397,9,3.0
397,87,4.0
397,169,4.0
397,170,4.0
397,37,4.0
397,38,4.0
397,496,3.0
397,171,4.0
397,330,1.0
397,40,4.0
397,195,5.0
398,24,4.0
398,56,4.0
398,69,4.0
398,71,5.0
398,125,3.0
398,73,3.0
398,60,4.0
398,61,3.0
398,9,3.0
398,49,4.0
398,204,4.0
398,127,4.0
398,63,3.0
398,87,4.0
398,13,3.0
398,330,4.0
398,107,4.0
398,367,3.0
398,42,4.0
399,123,5.0
399,23,4.0
399,283,5.0
399,69,5.0
399,71,3.0
399,72,5.0
399,57,4.0
399,125,3.0
399,58,4.0
399,2,3.0
399,60,4.0
399,30,4.0
399,87,4.0
399,16,3.0
399,38,5.0
399,164,3.0
399,410,3.0
399,41,5.0
400,37,5.0
400,40,5.0
400,41,5.0
400,43,5.0
400,45,3.0
400,563,5.0
400,557,3.0
400,328,5.0
401,662,5.0
401,167,3.0
401,156,4.0
401,663,4.0
401,664,3.0
402,23,2.0
402,25,5.0
402,74,5.0
402,334,5.0
402,437,5.0
402,128,3.0
402,508,5.0
402,509,5.0
402,154,5.0
402,618,5.0
402,562,5.0
403,85,5.0
403,50,4.0
403,14,4.0
403,33,4.0
403,116,5.0
403,119,5.0
403,102,5.0
403,298,4.0
403,416,2.0
404,529,5.0
404,531,5.0
404,588,5.0
404,589,5.0
404,666,5.0
405,23,3.0
405,1,4.0
405,68,4.0
405,69,4.0
405,70,4.0
405,7,2.0
405,131,3.0
405,198,3.0
405,13,4.0
405,546,3.0
405,96,3.0
405,17,3.0
405,526,3.0
406,116,5.0
406,100,3.0
406,256,5.0
406,139,3.0
406,525,5.0
406,667,4.0
406,291,5.0
407,4,5.0
407,334,4.0
407,249,1.0
407,264,5.0
407,160,1.0
408,202,4.0
408,216,4.0
408,217,4.0
408,276,5.0
408,213,4.0
408,192,4.0
408,585,3.0
409,26,4.0
409,2,3.0
409,88,4.0
409,319,2.0
409,249,2.0
409,195,2.0
409,279,4.0
409,398,2.0
409,403,3.0
410,8,3.0
410,463,5.0
410,546,2.0
410,404,5.0
410,187,5.0
410,649,5.0
410,669,5.0
411,24,5.0
411,283,4.0
411,27,4.0
411,73,4.0
411,60,5.0
411,61,3.0
411,84,4.0
411,76,3.0
411,131,4.0
411,9,3.0
411,49,3.0
411,349,3.0
411,18,3.0
411,298,5.0
412,63,5.0
412,87,5.0
412,96,3.0
412,147,4.0
412,65,4.0
412,181,4.0
413,82,3.0
413,165,4.0
413,241,4.0
413,226,2.0
413,185,4.0
413,286,5.0
414,22,3.0
414,24,4.0
414,58,3.0
414,2,1.0
414,59,3.0
414,84,1.0
414,75,4.0
414,5,3.0
414,7,3.0
414,48,4.0
414,9,3.0
414,62,3.0
414,214,3.0
414,205,3.0
414,232,3.0
414,347,3.0
415,49,3.0
415,50,2.0
415,33,4.0
415,164,3.0
415,149,2.0
416,334,4.0
416,622,4.0
416,264,4.0
416,348,2.0
416,318,5.0
417,89,3.0
417,264,4.0
417,99,3.0
417,250,2.0
417,202,2.0
418,355,3.0
418,135,5.0
418,136,4.0
418,327,2.0
418,440,2.0
419,23,4.0
419,1,4.0
419,68,4.0
419,124,3.0
419,29,3.0
419,32,4.0
419,14,4.0
419,116,5.0
419,340,5.0
420,22,5.0
420,68,5.0
420,56,5.0
420,72,4.0
420,27,5.0
420,73,5.0
420,59,5.0
420,47,5.0
420,48,5.0
420,92,3.0
420,172,5.0
420,173,4.0
420,510,5.0
420,442,5.0
421,283,4.0
421,56,3.0
421,125,5.0
421,77,4.0
421,87,4.0
421,88,5.0
421,219,5.0
421,349,5.0
421,251,3.0
421,304,4.0
421,381,5.0
422,552,2.0
422,262,2.0
422,307,3.0
422,453,4.0
422,314,1.0
422,140,4.0
422,145,4.0
423,256,5.0
423,258,5.0
423,333,3.0
423,259,5.0
423,428,5.0
424,9,5.0
424,50,3.0
424,16,4.0
424,354,5.0
424,148,5.0
424,39,5.0
424,231,4.0
424,664,5.0
424,359,4.0
424,672,4.0
424,506,5.0
425,85,4.0
425,410,5.0
425,659,5.0
425,389,5.0
425,210,5.0
425,487,5.0
426,123,4.0
426,24,4.0
426,283,3.0
426,56,3.0
426,71,4.0
426,25,3.0
426,73,4.0
426,28,3.0
426,74,4.0
426,5,3.0
426,30,2.0
426,126,3.0
426,16,4.0
426,164,2.0
426,230,4.0
426,109,4.0
427,22,5.0
427,123,4.0
427,23,3.0
427,24,4.0
427,68,4.0
427,283,4.0
427,124,4.0
427,69,5.0
427,70,5.0
427,71,4.0
427,72,4.0
427,57,3.0
427,125,4.0
427,25,4.0
427,2,4.0
427,27,3.0
427,73,3.0
427,60,4.0
427,74,5.0
427,126,3.0
427,204,5.0
427,87,3.0
427,463,5.0
427,132,4.0
428,126,5.0
428,85,4.0
428,77,5.0
428,198,2.0
428,88,4.0
428,106,4.0
428,230,5.0
428,596,4.0
428,101,4.0
429,16,3.0
429,164,3.0
429,426,3.0
429,350,3.0
429,359,3.0
430,22,4.0
430,23,3.0
430,24,5.0
430,68,3.0
430,125,4.0
430,25,3.0
430,58,4.0
430,60,5.0
430,126,3.0
430,9,3.0
430,261,3.0
430,77,4.0
430,214,3.0
430,371,3.0
430,425,4.0
431,5,3.0
431,48,5.0
431,8,3.0
431,126,3.0
431,9,4.0
431,62,4.0
431,50,4.0
431,169,4.0
431,159,3.0
431,205,4.0
431,288,3.0
431,108,3.0
432,117,4.0
432,264,5.0
432,128,3.0
432,92,5.0
432,326,5.0
432,233,4.0
433,179,5.0
433,461,5.0
433,206,4.0
433,411,3.0
433,121,5.0
433,512,3.0
434,463,3.0
434,320,4.0
434,37,4.0
434,40,4.0
434,376,4.0
434,35,4.0
435,59,4.0
435,75,4.0
435,48,4.0
435,13,4.0
435,51,3.0
435,16,4.0
435,159,3.0
435,205,4.0
435,172,3.0
435,611,5.0
435,114,3.0
436,319,4.0
436,320,4.0
436,528,4.0
436,195,4.0
436,322,4.0
437,24,4.0
437,68,3.0
437,124,5.0
437,69,5.0
437,70,5.0
437,71,5.0
437,57,5.0
437,25,5.0
437,58,5.0
437,60,5.0
437,84,5.0
437,126,5.0
437,320,5.0
437,446,4.0
437,264,3.0
437,129,5.0
437,371,3.0
437,250,5.0
437,303,3.0
437,510,4.0
437,280,5.0
437,674,3.0
438,22,5.0
438,70,4.0
438,71,5.0
438,72,4.0
438,125,3.0
438,26,1.0
438,30,4.0
438,146,4.0
438,147,4.0
438,34,5.0
438,278,5.0
438,164,4.0
438,375,5.0
438,231,4.0
438,509,4.0
438,233,5.0
439,25,4.0
439,73,5.0
439,28,4.0
439,3,4.0
439,62,4.0
439,127,5.0
439,96,5.0
439,51,4.0
439,132,5.0
439,215,4.0
439,218,4.0
440,123,5.0
440,23,1.0
440,24,4.0
440,68,2.0
440,283,4.0
440,56,2.0
440,124,5.0
440,125,3.0
440,25,2.0
440,26,3.0
440,27,5.0
440,73,3.0
440,59,2.0
440,84,3.0
440,76,2.0
440,126,2.0
440,86,3.0
440,87,3.0
440,64,4.0
440,101,3.0
440,417,2.0
441,146,5.0
441,170,5.0
441,264,3.0
441,321,5.0
441,580,5.0
442,463,5.0
442,180,5.0
442,320,3.0
442,528,3.0
442,187,5.0
442,246,5.0
442,624,5.0
442,675,5.0
442,676,4.0
443,159,3.0
443,334,3.0
443,376,4.0
443,11,3.0
443,339,3.0
443,361,3.0
443,420,4.0
444,6,3.0
444,15,3.0
444,219,3.0
444,159,2.0
444,165,2.0
444,665,1.0
444,386,4.0
444,680,4.0
445,49,4.0
445,85,3.0
445,33,4.0
445,148,4.0
445,89,5.0
445,119,4.0
445,461,5.0
445,206,5.0
445,255,5.0
445,139,5.0
445,667,5.0
446,31,1.0
446,15,1.0
446,300,3.0
446,201,5.0
446,464,1.0
446,340,4.0
446,120,2.0
447,8,4.0
447,158,4.0
447,169,5.0
447,219,5.0
447,52,3.0
447,375,4.0
447,19,4.0
447,344,5.0
448,179,5.0
448,219,1.0
448,258,2.0
448,544,3.0
448,679,2.0
449,451,4.0
449,453,5.0
449,540,4.0
449,270,4.0
449,523,4.0
450,287,5.0
450,89,3.0
450,272,3.0
450,304,3.0
450,585,3.0
450,683,5.0
451,320,3.0
451,271,4.0
451,504,1.0
451,423,3.0
451,420,2.0
452,14,4.0
452,147,4.0
452,148,4.0
452,99,4.0
452,421,5.0
453,283,5.0
453,72,3.0
453,25,5.0
453,58,3.0
453,131,3.0
453,126,3.0
453,64,4.0
453,16,3.0
453,330,2.0
453,230,3.0
454,115,5.0
454,223,5.0
454,224,5.0
454,562,5.0
454,517,5.0
454,684,5.0
455,116,5.0
455,117,5.0
455,313,5.0
455,268,5.0
455,260,5.0
455,495,5.0
455,686,5.0
456,33,4.0
456,97,4.0
456,327,4.0
456,550,5.0
456,258,3.0
457,1,4.0
457,75,4.0
457,8,4.0
457,271,4.0
457,107,3.0
457,172,3.0
457,302,4.0
458,59,4.0
458,28,5.0
458,5,5.0
458,88,4.0
458,34,5.0
458,91,5.0
458,508,4.0
458,510,4.0
458,432,4.0
458,403,5.0
458,282,5.0
459,2,5.0
459,7,3.0
459,51,5.0
459,220,5.0
459,182,5.0
459,611,5.0
459,619,5.0
460,261,4.0
460,115,4.0
460,320,4.0
460,37,4.0
460,437,4.0
460,321,4.0
460,580,4.0
460,560,4.0
460,45,3.0
460,557,3.0
461,37,5.0
461,38,5.0
461,40,4.0
461,348,2.0
461,41,3.0
461,176,2.0
461,43,4.0
461,664,4.0
462,72,2.0
462,57,5.0
462,27,5.0
462,28,2.0
462,3,3.0
462,62,3.0
462,15,4.0
462,232,4.0
462,688,1.0
463,426,4.0
463,456,4.0
463,472,5.0
463,473,5.0
463,689,2.0
464,123,4.0
464,24,5.0
464,68,3.0
464,56,5.0
464,125,4.0
464,25,4.0
464,58,3.0
464,2,4.0
464,59,4.0
464,60,4.0
464,84,5.0
464,48,3.0
464,86,5.0
464,16,5.0
464,529,3.0
464,202,3.0
464,152,3.0
464,111,2.0
464,243,2.0
465,229,3.0
465,451,4.0
465,325,4.0
465,342,4.0
465,374,4.0
466,7,5.0
466,48,3.0
466,86,5.0
466,81,3.0
466,330,1.0
466,245,4.0
466,202,4.0
466,110,2.0
466,203,4.0
467,29,3.0
467,8,5.0
467,179,3.0
467,158,3.0
467,169,4.0
467,249,5.0
467,524,2.0
468,362,4.0
468,528,5.0
468,609,5.0
468,138,5.0
468,309,5.0
469,201,4.0
469,551,4.0
469,216,4.0
469,217,4.0
469,273,3.0
469,189,4.0
470,58,4.0
470,74,3.0
470,131,4.0
470,63,3.0
470,319,3.0
470,51,4.0
470,249,3.0
470,92,4.0
470,482,3.0
470,693,3.0
471,131,2.0
471,49,2.0
471,85,3.0
471,63,3.0
471,215,4.0
471,297,4.0
471,42,4.0
472,131,4.0
472,205,4.0
472,507,3.0
472,659,4.0
