1,3,2.0
472,584,4.0
472,130,5.0
473,3,5.0
473,88,4.0
473,278,5.0
473,249,4.0
473,196,3.0
473,129,5.0
473,92,5.0
473,510,5.0
474,426,5.0
474,363,5.0
474,422,3.0
474,572,4.0
474,175,3.0
475,74,4.0
475,146,2.0
475,147,3.0
475,182,2.0
475,233,3.0
476,22,4.0
476,123,5.0
476,23,1.0
476,24,5.0
476,283,4.0
476,27,5.0
476,59,4.0
476,60,1.0
476,3,4.0
476,75,2.0
476,5,4.0
476,7,3.0
476,48,4.0
476,81,4.0
476,404,5.0
476,205,2.0
476,129,5.0
476,172,3.0
477,70,5.0
477,30,3.0
477,131,2.0
477,126,5.0
477,204,4.0
477,164,3.0
477,165,2.0
477,266,5.0
478,633,3.0
478,532,4.0
478,533,4.0
478,484,4.0
478,675,5.0
478,695,4.0
478,696,3.0
479,22,4.0
479,123,5.0
479,23,3.0
479,56,4.0
479,124,5.0
479,70,5.0
479,71,5.0
479,72,4.0
479,57,5.0
479,26,4.0
479,2,1.0
479,73,5.0
479,60,4.0
479,28,4.0
479,75,4.0
479,7,4.0
479,8,4.0
479,30,3.0
479,81,3.0
479,219,4.0
479,105,4.0
479,52,3.0
479,10,3.0
479,37,1.0
479,551,4.0
479,240,4.0
479,161,3.0
480,6,4.0
480,31,3.0
480,37,3.0
480,38,3.0
480,164,3.0
480,188,4.0
481,214,3.0
481,375,3.0
481,507,2.0
481,133,5.0
481,473,3.0
481,640,5.0
481,447,3.0
482,31,3.0
482,14,3.0
482,546,5.0
482,199,4.0
482,132,3.0
482,320,4.0
483,47,1.0
483,85,4.0
483,86,4.0
483,116,4.0
483,426,4.0
483,350,4.0
484,29,4.0
484,4,4.0
484,6,4.0
484,79,3.0
484,199,4.0
484,214,2.0
484,39,4.0
484,11,4.0
484,172,3.0
484,422,4.0
485,76,4.0
485,126,4.0
485,9,3.0
485,13,5.0
485,96,4.0
485,18,4.0
485,230,4.0
486,22,5.0
486,23,3.0
486,1,5.0
486,68,5.0
486,56,3.0
486,25,4.0
486,58,4.0
486,59,3.0
486,60,4.0
486,3,3.0
486,4,5.0
486,84,3.0
486,47,5.0
486,127,4.0
486,199,4.0
486,34,4.0
486,278,5.0
486,205,4.0
486,264,4.0
486,507,2.0
486,508,5.0
487,22,4.0
487,23,3.0
487,25,4.0
487,26,4.0
487,60,4.0
487,3,4.0
487,126,3.0
487,115,4.0
487,169,4.0
487,354,5.0
487,437,4.0
487,371,3.0
487,514,4.0
487,121,4.0
488,546,3.0
488,64,4.0
488,159,3.0
488,215,3.0
488,432,3.0
488,381,3.0
488,347,4.0
489,75,3.0
489,6,4.0
489,30,4.0
489,62,4.0
489,132,4.0
490,22,5.0
490,123,5.0
490,24,3.0
490,68,3.0
490,56,5.0
490,69,4.0
490,70,4.0
490,71,4.0
490,72,2.0
490,57,4.0
490,125,3.0
490,73,3.0
490,59,3.0
490,28,3.0
490,76,3.0
490,132,3.0
490,496,3.0
490,17,4.0
490,220,2.0
490,230,3.0
491,76,4.0
491,127,5.0
491,146,3.0
491,147,4.0
491,90,4.0
491,40,3.0
491,371,4.0
491,43,3.0
491,45,3.0
491,374,3.0
492,69,5.0
492,70,5.0
492,72,4.0
492,57,5.0
492,29,3.0
492,75,4.0
492,88,4.0
492,81,5.0
492,92,4.0
492,251,4.0
492,208,4.0
493,399,4.0
493,528,4.0
493,497,4.0
493,405,4.0
493,633,3.0
493,174,4.0
493,242,2.0
493,700,4.0
494,22,4.0
494,123,4.0
494,125,3.0
494,58,5.0
494,27,5.0
494,59,5.0
494,60,5.0
494,74,4.0
494,48,4.0
494,30,5.0
494,446,5.0
494,656,4.0
494,510,5.0
495,69,5.0
495,70,4.0
495,71,4.0
495,57,5.0
495,27,5.0
495,28,5.0
495,3,5.0
495,5,5.0
495,79,4.0
495,50,4.0
495,469,5.0
495,313,4.0
495,701,5.0
495,143,4.0
496,38,5.0
496,164,4.0
496,98,2.0
496,40,5.0
496,41,5.0
496,372,5.0
496,150,5.0
496,381,3.0
497,2,5.0
497,4,4.0
497,75,2.0
497,6,4.0
497,8,3.0
497,31,3.0
497,80,2.0
497,234,3.0
497,190,4.0
497,549,3.0
498,75,3.0
498,48,5.0
498,16,5.0
498,37,4.0
498,38,4.0
498,288,4.0
498,40,4.0
499,85,5.0
499,14,5.0
499,546,2.0
499,116,5.0
499,148,4.0
499,89,4.0
499,244,4.0
500,123,4.0
500,24,4.0
500,68,4.0
500,283,4.0
500,124,4.0
500,69,3.0
500,70,4.0
500,71,3.0
500,72,4.0
500,57,4.0
500,125,4.0
500,25,4.0
500,27,5.0
500,61,4.0
500,74,4.0
500,198,2.0
500,88,5.0
500,278,4.0
500,496,5.0
500,416,5.0
501,23,3.0
501,68,5.0
501,283,5.0
501,125,2.0
501,25,5.0
501,58,5.0
501,27,4.0
501,76,5.0
501,9,1.0
501,87,5.0
501,13,5.0
501,34,5.0
501,317,5.0
501,91,5.0
501,134,5.0
502,540,4.0
502,602,3.0
502,455,4.0
502,702,5.0
502,145,5.0
502,703,4.0
503,23,1.0
503,73,5.0
503,61,5.0
503,49,5.0
503,34,4.0
503,215,5.0
503,101,4.0
503,389,4.0
503,256,4.0
503,390,4.0
503,487,3.0
504,461,5.0
504,340,5.0
504,632,4.0
504,139,5.0
504,268,5.0
504,704,4.0
504,384,4.0
504,329,4.0
505,125,5.0
505,58,5.0
505,60,5.0
505,76,5.0
505,48,3.0
505,16,5.0
505,205,5.0
505,98,4.0
505,19,5.0
505,93,5.0
505,111,5.0
505,218,5.0
506,32,5.0
506,220,4.0
506,339,5.0
506,456,4.0
506,43,4.0
506,45,4.0
506,436,3.0
507,7,5.0
507,87,5.0
507,205,4.0
507,303,5.0
507,111,5.0
507,432,3.0
508,198,5.0
508,13,4.0
508,334,4.0
508,300,4.0
508,335,4.0
508,209,4.0
508,563,5.0
508,338,4.0
509,600,4.0
509,609,4.0
509,588,4.0
509,589,5.0
509,435,4.0
509,501,3.0
510,496,5.0
510,339,5.0
510,166,5.0
510,45,4.0
510,684,5.0
511,24,3.0
511,124,2.0
511,125,2.0
511,25,5.0
511,60,4.0
511,74,3.0
511,126,4.0
511,13,5.0
511,88,4.0
511,34,5.0
511,264,5.0
511,631,5.0
512,146,3.0
512,81,4.0
512,278,5.0
512,446,4.0
512,128,4.0
512,251,4.0
512,318,4.0
513,179,3.0
513,85,5.0
513,148,4.0
513,89,4.0
513,330,4.0
513,42,5.0
513,290,4.0
513,415,4.0
513,151,4.0
513,253,5.0
513,705,5.0
514,131,4.0
514,49,3.0
514,287,4.0
514,39,2.0
514,42,3.0
515,72,3.0
515,125,4.0
515,28,2.0
515,75,4.0
515,7,4.0
515,47,4.0
515,48,3.0
515,62,4.0
515,320,2.0
515,159,3.0
515,17,3.0
515,249,2.0
515,493,3.0
515,248,3.0
516,2,1.0
516,27,4.0
516,73,4.0
516,28,3.0
516,126,4.0
516,251,3.0
516,246,4.0
516,570,3.0
516,707,3.0
517,22,4.0
517,123,4.0
517,68,3.0
517,124,3.0
517,70,3.0
517,71,3.0
517,72,4.0
517,57,3.0
517,28,3.0
517,30,3.0
517,127,3.0
517,88,3.0
517,16,3.0
517,456,4.0
518,287,4.0
518,132,4.0
518,148,5.0
518,39,4.0
518,99,4.0
518,153,3.0
518,391,5.0
519,1,5.0
519,56,4.0
519,73,3.0
519,59,4.0
519,60,4.0
519,28,4.0
519,84,5.0
519,5,4.0
519,7,4.0
519,48,4.0
519,8,4.0
519,64,5.0
519,205,5.0
519,17,1.0
519,83,5.0
519,302,5.0
519,114,3.0
520,34,5.0
520,181,3.0
520,446,5.0
520,559,4.0
520,251,4.0
520,447,5.0
521,26,4.0
521,27,4.0
521,76,5.0
521,48,4.0
521,62,4.0
521,15,3.0
521,302,4.0
522,23,2.0
522,26,4.0
522,74,2.0
522,5,3.0
522,47,5.0
522,8,5.0
522,87,4.0
522,199,5.0
522,214,1.0
522,51,1.0
522,287,5.0
522,708,5.0
522,512,5.0
523,343,5.0
523,473,5.0
523,296,5.0
523,512,5.0
523,114,5.0
524,86,2.0
524,546,2.0
524,288,4.0
524,208,2.0
524,46,3.0
524,342,3.0
525,68,3.0
525,26,4.0
525,59,3.0
525,29,2.0
525,5,4.0
525,63,3.0
525,546,3.0
525,320,2.0
525,220,3.0
525,187,2.0
525,35,3.0
525,241,1.0
525,242,1.0
525,424,3.0
525,709,3.0
525,436,2.0
526,22,4.0
526,123,4.0
526,69,4.0
526,71,4.0
526,57,4.0
526,125,5.0
526,25,4.0
526,3,5.0
526,61,4.0
526,84,4.0
526,76,5.0
526,88,3.0
526,354,3.0
526,38,4.0
526,300,4.0
526,339,4.0
526,301,4.0
526,466,3.0
527,264,3.0
527,507,5.0
527,128,4.0
527,91,3.0
527,631,4.0
527,279,3.0
527,618,4.0
527,448,4.0
528,24,5.0
528,68,5.0
528,283,4.0
528,26,4.0
528,59,4.0
528,75,4.0
528,7,4.0
528,48,5.0
528,9,3.0
528,15,3.0
528,159,3.0
528,426,3.0
528,246,3.0
528,221,5.0
528,506,4.0
529,283,5.0
529,124,5.0
529,69,4.0
529,70,4.0
529,27,4.0
529,60,3.0
529,61,5.0
529,75,4.0
529,127,3.0
529,262,5.0
529,288,4.0
529,437,3.0
530,214,5.0
530,98,5.0
530,371,5.0
530,353,5.0
530,416,5.0
531,75,3.0
531,8,4.0
531,446,1.0
531,279,5.0
531,447,4.0
532,28,4.0
532,47,4.0
532,30,3.0
532,146,3.0
532,96,4.0
532,147,3.0
532,164,3.0
533,49,3.0
533,86,4.0
533,147,5.0
533,65,5.0
533,330,4.0
534,34,5.0
534,278,3.0
534,118,5.0
534,91,5.0
534,508,2.0
534,279,4.0
534,121,4.0
534,539,5.0
535,7,5.0
535,30,3.0
535,354,4.0
535,271,4.0
535,312,4.0
535,245,5.0
535,474,2.0
535,191,4.0
536,26,4.0
536,2,1.0
536,3,3.0
536,75,3.0
536,30,3.0
536,62,4.0
536,15,4.0
536,16,5.0
536,83,2.0
536,263,4.0
536,381,5.0
536,328,3.0
537,79,5.0
537,240,3.0
537,711,4.0
537,203,3.0
537,243,3.0
537,104,3.0
538,50,4.0
538,146,4.0
538,82,4.0
538,215,4.0
538,39,5.0
538,427,5.0
538,326,5.0
538,208,4.0
538,388,4.0
538,268,4.0
538,252,4.0
538,269,4.0
538,328,5.0
538,428,3.0
539,214,3.0
539,34,4.0
539,410,4.0
539,128,3.0
539,510,2.0
539,640,3.0
539,618,4.0
539,597,2.0
540,148,2.0
540,632,5.0
540,292,5.0
540,520,4.0
540,440,4.0
541,85,3.0
541,65,3.0
541,119,5.0
541,444,4.0
541,265,3.0
542,32,3.0
542,198,3.0
542,713,4.0
542,267,3.0
542,424,4.0
543,30,5.0
543,320,5.0
543,354,5.0
543,164,5.0
543,339,5.0
543,511,4.0
543,166,5.0
543,314,5.0
543,357,4.0
544,168,4.0
544,234,4.0
544,262,3.0
544,578,4.0
544,530,4.0
544,627,2.0
544,636,5.0
545,525,3.0
545,257,3.0
545,258,3.0
545,293,3.0
545,685,3.0
546,79,4.0
546,552,3.0
546,335,3.0
546,136,4.0
546,153,5.0
547,68,3.0
547,25,5.0
547,58,5.0
547,126,5.0
547,9,4.0
547,77,4.0
547,87,5.0
547,16,5.0
547,159,5.0
547,205,5.0
547,336,4.0
547,519,5.0
547,202,3.0
547,19,3.0
548,86,3.0
548,148,3.0
548,89,3.0
548,439,4.0
548,544,3.0
549,75,3.0
549,219,3.0
549,52,2.0
549,10,3.0
549,159,2.0
549,82,5.0
549,173,2.0
549,585,3.0
550,214,4.0
550,116,4.0
550,205,4.0
550,508,4.0
550,509,4.0
551,85,5.0
551,33,4.0
551,300,3.0
551,330,3.0
551,135,4.0
551,301,3.0
551,337,3.0
551,568,3.0
552,399,5.0
552,498,3.0
552,600,4.0
552,530,4.0
552,586,4.0
552,587,5.0
552,636,4.0
553,117,4.0
553,89,5.0
553,119,5.0
553,100,4.0
553,209,4.0
553,290,4.0
554,72,3.0
554,57,5.0
554,74,5.0
554,75,5.0
554,127,5.0
554,87,5.0
554,221,4.0
555,30,4.0
555,63,4.0
555,147,4.0
555,689,4.0
555,155,4.0
555,436,3.0
555,286,3.0
556,179,5.0
556,35,2.0
556,91,5.0
556,133,5.0
556,189,2.0
557,68,4.0
557,283,5.0
557,124,4.0
557,25,3.0
557,76,4.0
557,126,3.0
557,86,5.0
557,63,5.0
557,13,4.0
557,96,3.0
558,463,5.0
558,170,4.0
558,37,4.0
558,354,3.0
558,38,4.0
559,131,4.0
559,63,5.0
559,146,5.0
559,371,3.0
559,510,4.0
560,124,5.0
560,69,2.0
560,70,3.0
560,71,3.0
560,58,2.0
560,126,5.0
560,49,3.0
560,50,4.0
560,65,4.0
560,110,5.0
560,298,5.0
561,37,5.0
561,40,4.0
561,348,3.0
561,41,4.0
561,223,5.0
561,78,5.0
561,224,5.0
561,225,5.0
561,672,5.0
562,170,5.0
562,264,5.0
562,250,5.0
562,509,5.0
562,280,5.0
562,448,5.0
563,22,4.0
563,24,4.0
563,1,3.0
563,68,3.0
563,69,4.0
563,70,4.0
563,71,5.0
563,57,4.0
563,60,3.0
563,47,5.0
563,30,4.0
563,131,4.0
563,50,5.0
563,198,4.0
563,164,4.0
563,461,3.0
563,554,5.0
564,214,3.0
564,147,3.0
564,37,5.0
564,409,3.0
564,223,5.0
564,572,3.0
564,140,4.0
564,224,5.0
564,225,5.0
565,339,4.0
565,369,4.0
565,45,4.0
565,373,3.0
565,540,5.0
566,261,3.0
566,339,3.0
566,617,4.0
566,545,3.0
566,357,3.0
567,115,3.0
567,354,3.0
567,171,3.0
567,245,3.0
567,545,3.0
568,199,4.0
568,81,4.0
568,214,1.0
568,51,3.0
568,288,4.0
568,348,1.0
568,133,2.0
569,204,3.0
569,117,2.0
569,89,5.0
569,297,3.0
569,210,2.0
570,371,2.0
570,182,1.0
570,208,2.0
570,138,4.0
570,252,3.0
570,227,4.0
571,22,5.0
571,123,4.0
571,23,3.0
571,24,2.0
571,68,2.0
571,283,5.0
571,56,3.0
571,125,1.0
571,58,3.0
571,27,4.0
571,60,5.0
571,74,2.0
571,75,4.0
571,48,3.0
571,126,3.0
571,9,1.0
571,127,2.0
571,86,2.0
571,172,2.0
571,584,4.0
572,30,5.0
572,87,4.0
572,146,5.0
572,147,5.0
572,303,5.0
573,70,4.0
573,71,5.0
573,57,5.0
573,25,3.0
573,61,3.0
573,30,3.0
573,77,3.0
573,14,4.0
573,88,3.0
573,33,4.0
573,349,4.0
573,456,4.0
573,258,3.0
574,287,5.0
574,34,5.0
574,216,4.0
574,612,5.0
574,285,4.0
575,85,5.0
575,86,5.0
575,50,5.0
575,96,5.0
575,148,4.0
575,215,4.0
575,349,4.0
575,230,4.0
575,426,4.0
575,133,3.0
575,110,5.0
575,665,5.0
576,287,4.0
576,320,1.0
576,249,3.0
576,152,4.0
576,304,4.0
576,192,4.0
577,79,3.0
577,496,5.0
577,334,5.0
577,401,3.0
577,207,1.0
578,118,3.0
578,580,2.0
578,610,3.0
578,308,4.0
578,370,2.0
578,651,3.0
579,264,5.0
579,128,5.0
579,631,5.0
579,611,5.0
579,510,3.0
579,370,5.0
580,1,4.0
580,73,5.0
580,59,3.0
580,48,2.0
580,127,3.0
580,85,2.0
580,50,4.0
580,198,3.0
580,88,4.0
580,222,4.0
580,395,5.0
581,408,5.0
581,371,5.0
581,687,5.0
581,617,5.0
581,374,5.0
582,81,2.0
582,404,3.0
582,195,4.0
582,272,4.0
582,339,4.0
582,176,4.0
582,629,4.0
583,22,3.0
583,73,2.0
583,59,3.0
583,131,3.0
583,86,3.0
583,319,3.0
583,81,2.0
583,219,3.0
583,106,2.0
583,396,3.0
583,108,4.0
584,63,5.0
584,50,5.0
584,146,5.0
584,349,5.0
584,119,5.0
584,209,5.0
584,643,5.0
585,33,3.0
585,117,3.0
585,335,5.0
585,411,2.0
585,337,3.0
585,292,4.0
586,461,5.0
586,135,5.0
586,136,5.0
586,453,5.0
586,563,4.0
587,79,4.0
587,179,3.0
587,404,2.0
587,537,3.0
587,293,4.0
587,716,4.0
588,146,3.0
588,176,3.0
588,717,3.0
588,718,4.0
588,277,3.0
589,4,4.0
589,170,2.0
589,164,3.0
589,171,3.0
589,165,3.0
589,216,4.0
590,158,4.0
590,319,4.0
590,320,4.0
590,271,4.0
590,189,5.0
590,573,5.0
590,620,4.0
591,77,4.0
591,115,1.0
591,362,3.0
591,625,4.0
591,589,4.0
592,199,5.0
592,147,3.0
592,34,5.0
592,496,5.0
592,39,5.0
592,622,5.0
592,446,5.0
592,507,4.0
592,508,4.0
592,509,4.0
592,719,5.0
592,638,5.0
593,1,3.0
593,27,4.0
593,9,5.0
593,50,5.0
593,77,5.0
593,496,5.0
593,98,5.0
593,230,5.0
593,92,4.0
593,231,5.0
593,416,5.0
593,682,5.0
593,458,4.0
594,23,1.0
594,24,5.0
594,69,4.0
594,26,4.0
594,58,5.0
594,59,2.0
594,74,1.0
594,75,5.0
594,76,4.0
594,7,5.0
594,8,3.0
594,319,3.0
594,52,2.0
594,320,5.0
594,159,4.0
594,205,3.0
594,154,3.0
594,430,5.0
595,24,2.0
595,69,4.0
595,70,5.0
595,71,4.0
595,60,5.0
595,28,5.0
595,84,3.0
595,9,5.0
595,127,5.0
595,40,3.0
595,252,3.0
595,527,5.0
596,30,3.0
596,86,1.0
596,15,1.0
596,16,5.0
596,65,2.0
596,411,4.0
596,681,5.0
596,259,3.0
597,28,2.0
597,3,3.0
597,85,3.0
597,86,2.0
597,88,2.0
597,300,2.0
597,302,3.0
597,152,2.0
597,156,4.0
597,157,3.0
598,261,3.0
598,497,1.0
598,371,4.0
598,185,4.0
598,361,2.0
599,48,5.0
599,63,4.0
599,287,3.0
599,82,4.0
599,92,4.0
599,715,3.0
600,206,4.0
600,100,3.0
600,139,4.0
600,257,3.0
600,94,4.0
601,74,1.0
601,5,2.0
601,48,2.0
601,9,2.0
601,88,3.0
601,354,3.0
601,496,3.0
602,283,4.0
602,69,5.0
602,70,5.0
602,71,5.0
602,72,3.0
602,57,5.0
602,61,3.0
602,84,4.0
602,126,5.0
602,49,4.0
602,50,5.0
602,13,5.0
602,14,5.0
602,278,5.0
602,496,5.0
602,153,5.0
602,134,5.0
603,76,4.0
603,9,5.0
603,62,4.0
603,86,5.0
603,81,3.0
603,15,5.0
603,219,4.0
603,410,3.0
603,92,5.0
603,303,4.0
604,123,5.0
604,124,4.0
604,69,5.0
604,70,5.0
604,57,4.0
604,26,4.0
604,2,4.0
604,27,4.0
604,28,5.0
604,4,4.0
604,84,4.0
604,75,4.0
604,47,4.0
604,8,4.0
604,30,4.0
604,131,4.0
604,62,5.0
604,80,4.0
604,15,5.0
604,51,5.0
604,246,3.0
605,689,4.0
605,357,5.0
605,45,4.0
605,359,5.0
605,557,4.0
606,498,3.0
606,609,4.0
606,634,4.0
606,540,5.0
606,499,5.0
606,589,5.0
607,56,5.0
607,71,4.0
607,2,4.0
607,59,3.0
607,60,3.0
607,126,4.0
607,204,4.0
607,13,5.0
607,552,2.0
607,96,3.0
607,437,4.0
607,220,5.0
607,649,5.0
607,698,5.0
607,589,4.0
608,123,4.0
608,23,4.0
608,24,3.0
608,68,4.0
608,283,4.0
608,25,4.0
608,58,5.0
608,60,5.0
608,76,1.0
608,87,4.0
608,34,5.0
608,334,3.0
608,264,3.0
608,349,4.0
609,25,5.0
609,2,3.0
609,75,5.0
609,7,3.0
609,131,2.0
609,62,5.0
609,88,4.0
609,51,4.0
609,202,1.0
609,176,3.0
609,597,2.0
610,653,4.0
610,354,3.0
610,196,4.0
610,511,4.0
610,617,3.0
610,545,3.0
611,264,3.0
611,339,5.0
611,182,5.0
611,508,3.0
611,43,5.0
612,85,4.0
612,105,4.0
612,132,2.0
612,229,3.0
612,335,3.0
612,135,3.0
612,307,4.0
612,120,2.0
612,470,4.0
613,362,3.0
613,170,3.0
613,497,3.0
613,452,5.0
613,453,4.0
614,24,4.0
614,69,3.0
614,70,3.0
614,71,4.0
614,72,3.0
614,125,5.0
614,25,4.0
614,73,4.0
614,74,5.0
614,126,4.0
614,50,5.0
614,198,4.0
614,300,5.0
614,220,3.0
614,375,5.0
614,230,4.0
614,369,4.0
615,22,4.0
615,1,4.0
615,69,5.0
615,70,5.0
615,72,3.0
615,27,4.0
615,73,5.0
615,61,5.0
615,5,5.0
615,126,5.0
615,49,4.0
615,87,5.0
615,278,5.0
615,288,5.0
615,93,4.0
615,342,5.0
616,33,5.0
616,118,2.0
616,97,5.0
616,181,3.0
616,720,3.0
616,567,3.0
617,42,3.0
617,301,3.0
617,722,3.0
617,723,3.0
617,705,3.0
618,76,4.0
618,63,4.0
618,13,4.0
618,110,4.0
618,416,2.0
618,599,4.0
619,79,5.0
619,168,5.0
619,354,3.0
619,289,3.0
619,564,3.0
620,47,4.0
620,179,3.0
620,37,4.0
620,38,4.0
620,40,4.0
620,355,5.0
621,83,2.0
621,508,2.0
621,279,1.0
621,510,2.0
621,403,2.0
622,4,5.0
622,51,4.0
622,382,3.0
622,611,4.0
622,365,4.0
622,442,4.0
623,1,4.0
623,26,4.0
623,75,4.0
623,7,5.0
623,48,4.0
623,8,3.0
623,86,4.0
623,146,3.0
623,51,4.0
623,205,4.0
623,83,3.0
623,172,3.0
624,7,4.0
624,63,4.0
624,16,3.0
624,129,4.0
624,152,4.0
625,31,3.0
625,170,3.0
625,37,4.0
625,38,4.0
625,171,5.0
625,355,3.0
625,607,5.0
625,227,5.0
626,238,4.0
626,569,5.0
626,358,4.0
626,395,4.0
626,420,4.0
627,3,3.0
627,74,4.0
627,47,4.0
627,13,4.0
627,496,5.0
627,128,5.0
627,250,4.0
627,111,4.0
628,310,3.0
628,330,4.0
628,364,5.0
628,671,5.0
628,616,5.0
629,334,4.0
629,446,5.0
629,507,5.0
629,172,4.0
629,509,5.0
630,22,4.0
630,123,4.0
630,70,4.0
630,71,4.0
630,72,5.0
630,57,4.0
630,2,2.0
630,60,4.0
630,204,3.0
630,86,4.0
630,13,3.0
630,96,4.0
630,16,4.0
631,33,4.0
631,97,5.0
631,325,4.0
631,289,4.0
631,267,4.0
631,544,4.0
631,462,4.0
