1,3,2.0
632,50,4.0
632,198,4.0
632,16,3.0
632,116,4.0
632,148,4.0
632,348,4.0
632,456,3.0
632,99,4.0
632,369,4.0
632,153,4.0
633,354,4.0
633,18,4.0
633,580,5.0
633,92,5.0
633,339,4.0
633,166,3.0
633,357,3.0
634,206,5.0
634,411,5.0
634,255,3.0
634,628,5.0
634,142,5.0
635,261,5.0
635,262,5.0
635,408,5.0
635,53,5.0
635,137,5.0
635,562,5.0
636,123,5.0
636,23,1.0
636,69,4.0
636,70,5.0
636,71,5.0
636,57,5.0
636,25,4.0
636,58,3.0
636,60,3.0
636,317,3.0
636,152,3.0
637,24,3.0
637,68,3.0
637,13,4.0
637,96,4.0
637,219,3.0
637,330,3.0
637,439,4.0
637,491,3.0
637,683,4.0
638,25,5.0
638,73,5.0
638,61,5.0
638,334,4.0
638,308,4.0
639,91,5.0
639,631,5.0
639,152,5.0
639,387,4.0
639,558,5.0
640,25,4.0
640,26,4.0
640,2,2.0
640,3,2.0
640,74,4.0
640,75,4.0
640,105,5.0
640,271,4.0
640,164,3.0
641,22,4.0
641,23,5.0
641,68,4.0
641,56,4.0
641,71,4.0
641,72,4.0
641,57,4.0
641,59,4.0
641,60,4.0
641,28,4.0
641,84,3.0
641,75,4.0
641,5,4.0
641,48,3.0
641,86,2.0
641,51,5.0
642,22,5.0
642,123,4.0
642,23,4.0
642,24,3.0
642,283,4.0
642,124,4.0
642,69,5.0
642,70,5.0
642,71,5.0
642,72,3.0
642,57,4.0
642,125,5.0
642,58,3.0
642,29,3.0
642,61,4.0
642,198,4.0
642,96,4.0
642,117,5.0
642,97,4.0
642,91,2.0
643,34,5.0
643,90,4.0
643,91,5.0
643,208,5.0
643,474,2.0
644,124,4.0
644,84,5.0
644,63,3.0
644,87,4.0
644,89,5.0
644,330,3.0
644,83,3.0
644,230,3.0
644,42,4.0
644,381,3.0
645,22,5.0
645,123,5.0
645,68,5.0
645,283,4.0
645,56,4.0
645,124,5.0
645,25,5.0
645,26,5.0
645,58,3.0
645,27,5.0
645,59,5.0
645,61,5.0
645,84,4.0
645,76,2.0
645,49,5.0
645,204,5.0
645,86,5.0
645,64,5.0
645,199,5.0
645,92,5.0
645,223,4.0
645,111,4.0
645,151,5.0
646,653,4.0
646,551,4.0
646,188,4.0
646,363,3.0
646,243,3.0
646,613,3.0
647,5,5.0
647,62,4.0
647,64,4.0
647,250,4.0
647,381,4.0
648,123,5.0
648,23,5.0
648,124,4.0
648,69,5.0
648,70,5.0
648,71,5.0
648,58,5.0
648,126,4.0
648,198,5.0
648,147,4.0
648,320,3.0
648,494,4.0
648,685,4.0
648,253,3.0
649,22,5.0
649,24,5.0
649,68,5.0
649,56,5.0
649,72,4.0
649,125,4.0
649,26,3.0
649,58,5.0
649,2,1.0
649,27,4.0
649,59,3.0
649,75,3.0
649,6,4.0
649,7,3.0
649,48,4.0
649,8,3.0
649,31,3.0
649,158,4.0
649,664,3.0
650,22,4.0
650,123,5.0
650,23,1.0
650,24,4.0
650,68,3.0
650,283,5.0
650,56,2.0
650,124,4.0
650,69,5.0
650,71,5.0
650,57,5.0
650,125,4.0
650,58,3.0
650,2,1.0
650,73,4.0
650,59,2.0
650,60,3.0
650,28,4.0
650,3,4.0
650,76,4.0
650,9,3.0
650,62,5.0
650,127,5.0
650,86,4.0
650,334,5.0
650,220,3.0
651,214,5.0
651,426,4.0
651,339,5.0
651,656,4.0
651,167,5.0
651,373,5.0
651,394,5.0
652,1,5.0
652,69,5.0
652,71,5.0
652,57,5.0
652,26,5.0
652,73,4.0
652,29,2.0
652,3,3.0
652,47,3.0
652,158,5.0
652,146,4.0
652,219,5.0
652,147,3.0
652,171,4.0
652,195,3.0
652,412,4.0
652,275,4.0
652,276,4.0
653,115,4.0
653,97,5.0
653,300,4.0
653,139,4.0
653,704,3.0
653,276,4.0
653,226,4.0
654,75,5.0
654,7,3.0
654,116,4.0
654,159,4.0
654,205,2.0
654,202,4.0
654,263,3.0
655,29,3.0
655,87,2.0
655,14,3.0
655,171,4.0
655,82,4.0
655,665,3.0
655,21,3.0
656,73,5.0
656,75,5.0
656,52,4.0
656,496,5.0
656,300,5.0
656,250,5.0
656,611,4.0
657,47,5.0
657,199,4.0
657,146,2.0
657,287,4.0
657,17,4.0
658,261,4.0
658,463,4.0
658,234,4.0
658,399,5.0
658,528,4.0
658,577,4.0
658,675,4.0
659,8,3.0
659,127,2.0
659,13,4.0
659,220,3.0
659,151,4.0
660,180,4.0
660,186,4.0
660,623,5.0
660,657,5.0
660,676,4.0
660,727,4.0
661,123,4.0
661,24,5.0
661,124,5.0
661,70,5.0
661,71,3.0
661,72,2.0
661,25,5.0
661,73,4.0
661,61,4.0
661,126,5.0
661,198,2.0
661,14,3.0
661,88,4.0
661,116,3.0
661,181,5.0
661,622,1.0
661,657,2.0
661,484,2.0
662,97,4.0
662,461,5.0
662,340,3.0
662,632,4.0
662,567,5.0
663,22,5.0
663,123,5.0
663,68,4.0
663,56,5.0
663,124,4.0
663,58,5.0
663,2,1.0
663,27,3.0
663,73,4.0
663,59,3.0
663,3,4.0
663,84,3.0
663,48,5.0
663,62,5.0
663,319,3.0
663,92,4.0
663,371,2.0
663,377,4.0
663,432,4.0
663,642,2.0
664,42,5.0
664,659,4.0
664,110,3.0
664,112,5.0
664,156,4.0
664,381,4.0
664,599,3.0
665,70,4.0
665,71,4.0
665,72,3.0
665,57,4.0
665,25,5.0
665,73,5.0
665,60,3.0
665,61,5.0
665,126,4.0
665,127,4.0
665,50,4.0
665,88,3.0
665,15,5.0
665,452,4.0
665,453,4.0
666,22,5.0
666,123,5.0
666,68,4.0
666,125,4.0
666,26,3.0
666,27,5.0
666,60,5.0
666,61,5.0
666,7,3.0
666,62,4.0
666,127,5.0
666,86,3.0
666,205,3.0
666,302,3.0
666,246,4.0
666,347,2.0
667,26,4.0
667,73,5.0
667,59,3.0
667,30,3.0
667,9,3.0
667,63,3.0
667,214,3.0
667,287,3.0
667,164,3.0
667,350,3.0
667,661,3.0
668,362,3.0
668,399,3.0
668,586,4.0
668,533,3.0
668,588,4.0
668,592,2.0
668,502,3.0
669,4,4.0
669,5,4.0
669,15,5.0
669,219,3.0
669,214,3.0
669,17,4.0
669,98,5.0
669,240,5.0
669,617,5.0
670,287,4.0
670,320,4.0
670,40,4.0
670,396,3.0
670,223,5.0
670,224,4.0
671,508,4.0
671,422,3.0
671,509,4.0
671,677,5.0
671,372,5.0
671,373,5.0
672,179,3.0
672,554,5.0
672,209,3.0
672,544,5.0
672,667,1.0
672,293,3.0
673,49,4.0
673,14,4.0
673,148,4.0
673,288,4.0
673,342,4.0
674,35,4.0
674,418,4.0
674,241,2.0
674,167,4.0
674,242,3.0
674,372,4.0
674,517,5.0
674,394,4.0
674,436,5.0
675,29,1.0
675,76,4.0
675,463,3.0
675,13,5.0
675,88,4.0
675,132,3.0
675,230,4.0
676,24,3.0
676,72,4.0
676,26,3.0
676,27,5.0
676,59,4.0
676,28,4.0
676,3,3.0
676,84,3.0
676,74,3.0
676,30,3.0
676,86,3.0
676,51,4.0
676,107,3.0
676,426,3.0
676,355,3.0
676,476,4.0
676,152,3.0
676,601,3.0
677,31,1.0
677,179,5.0
677,32,4.0
677,198,5.0
677,463,3.0
677,180,3.0
677,187,3.0
677,183,5.0
678,10,4.0
678,410,5.0
678,173,2.0
678,302,5.0
678,527,3.0
679,30,3.0
679,50,5.0
679,106,5.0
679,148,3.0
679,689,4.0
680,179,4.0
680,85,5.0
680,89,4.0
680,215,4.0
680,451,4.0
680,307,3.0
680,290,5.0
680,667,3.0
680,440,4.0
681,310,4.0
681,507,3.0
681,380,4.0
681,652,4.0
681,566,3.0
682,158,4.0
682,300,3.0
682,18,5.0
682,491,5.0
682,644,5.0
682,683,4.0
682,299,5.0
683,530,3.0
683,531,4.0
683,633,3.0
683,634,4.0
683,535,4.0
683,501,3.0
684,1,2.0
684,72,4.0
684,73,5.0
684,59,4.0
684,28,5.0
684,29,1.0
684,3,4.0
684,84,4.0
684,48,5.0
684,131,3.0
684,463,4.0
684,278,5.0
684,171,5.0
684,195,4.0
684,378,2.0
685,85,5.0
685,15,5.0
685,98,4.0
685,89,5.0
685,99,5.0
685,202,4.0
685,656,5.0
685,664,5.0
685,726,3.0
686,43,4.0
686,241,3.0
686,242,3.0
686,45,4.0
686,218,4.0
686,441,4.0
687,39,4.0
687,99,4.0
687,202,5.0
687,42,4.0
687,263,4.0
687,344,4.0
687,213,4.0
687,495,4.0
688,211,3.0
688,622,3.0
688,508,3.0
688,353,4.0
688,631,4.0
688,697,3.0
688,640,3.0
689,50,4.0
689,13,3.0
689,33,4.0
689,116,4.0
689,256,4.0
690,451,5.0
690,452,5.0
690,438,3.0
690,623,3.0
690,453,5.0
690,470,3.0
690,725,4.0
690,690,4.0
691,77,5.0
691,80,4.0
691,65,3.0
691,288,3.0
691,218,3.0
692,4,5.0
692,62,5.0
692,16,5.0
692,205,4.0
692,446,5.0
692,472,5.0
692,556,5.0
692,447,5.0
692,448,4.0
693,74,4.0
693,86,4.0
693,88,5.0
693,205,4.0
693,456,4.0
693,251,3.0
693,494,3.0
694,357,5.0
694,358,5.0
694,359,4.0
694,360,4.0
694,523,4.0
695,47,4.0
695,51,4.0
695,16,4.0
695,287,4.0
695,205,2.0
695,272,3.0
695,202,5.0
695,263,3.0
695,344,3.0
696,1,2.0
696,72,2.0
696,26,4.0
696,27,4.0
696,76,3.0
696,79,2.0
696,31,4.0
696,50,5.0
696,168,3.0
696,186,4.0
696,375,4.0
696,135,5.0
696,516,4.0
696,470,4.0
697,26,4.0
697,28,4.0
697,4,5.0
697,5,3.0
697,47,4.0
697,319,3.0
697,396,4.0
697,172,4.0
697,419,5.0
697,615,4.0
698,23,4.0
698,24,3.0
698,68,4.0
698,283,5.0
698,124,5.0
698,70,5.0
698,71,5.0
698,72,4.0
698,25,4.0
698,27,5.0
698,73,5.0
698,60,5.0
698,28,5.0
698,9,5.0
698,50,5.0
698,13,4.0
698,132,5.0
698,416,5.0
699,23,2.0
699,56,5.0
699,2,3.0
699,73,5.0
699,63,5.0
699,147,3.0
699,92,4.0
699,182,4.0
699,228,3.0
700,497,4.0
700,600,4.0
700,586,3.0
700,609,2.0
700,588,3.0
700,536,5.0
700,489,5.0
700,696,2.0
700,729,3.0
701,552,2.0
701,186,4.0
701,477,5.0
701,191,3.0
701,150,3.0
702,5,4.0
702,204,4.0
702,147,3.0
702,334,5.0
702,317,3.0
702,92,4.0
703,68,4.0
703,124,4.0
703,125,4.0
703,2,2.0
703,28,5.0
703,9,4.0
703,50,4.0
703,198,3.0
703,230,4.0
704,262,3.0
704,335,5.0
704,141,5.0
704,143,4.0
704,730,5.0
705,307,3.0
705,452,3.0
705,453,3.0
705,454,3.0
705,547,4.0
705,440,3.0
705,647,3.0
706,261,2.0
706,63,4.0
706,262,2.0
706,37,5.0
706,38,5.0
706,40,5.0
706,53,5.0
706,155,3.0
706,374,5.0
706,606,3.0
707,1,4.0
707,29,3.0
707,3,4.0
707,79,4.0
707,196,5.0
707,35,5.0
707,438,3.0
707,665,5.0
708,1,3.0
708,2,3.0
708,47,5.0
708,30,4.0
708,170,3.0
708,171,3.0
708,266,1.0
708,540,4.0
708,614,4.0
708,601,3.0
709,3,4.0
709,63,3.0
709,116,2.0
709,39,4.0
709,348,3.0
709,456,4.0
709,569,5.0
709,267,5.0
709,227,5.0
709,629,5.0
710,2,2.0
710,29,3.0
710,75,3.0
710,115,3.0
710,13,3.0
710,97,3.0
710,732,3.0
711,23,1.0
711,24,2.0
711,56,4.0
711,124,5.0
711,72,4.0
711,27,2.0
711,60,4.0
711,61,4.0
711,84,5.0
711,50,4.0
711,33,5.0
711,82,4.0
711,375,4.0
711,99,4.0
711,226,4.0
712,426,5.0
712,508,4.0
712,99,5.0
712,631,4.0
712,279,4.0
712,403,3.0
713,319,4.0
713,15,4.0
713,159,4.0
713,271,4.0
713,322,3.0
713,19,5.0
713,398,3.0
714,278,5.0
714,264,5.0
714,507,5.0
714,92,5.0
714,353,4.0
714,631,4.0
714,509,4.0
714,510,3.0
714,373,3.0
715,128,4.0
715,91,4.0
715,251,3.0
715,631,5.0
715,397,3.0
716,47,3.0
716,349,4.0
716,202,5.0
716,422,5.0
716,216,5.0
717,115,2.0
717,147,3.0
717,119,4.0
717,617,5.0
717,332,5.0
717,515,5.0
717,733,4.0
717,734,4.0
718,214,4.0
718,37,3.0
718,41,3.0
718,569,5.0
718,167,4.0
718,372,4.0
718,373,4.0
718,36,5.0
718,664,5.0
718,359,5.0
718,394,4.0
718,227,5.0
719,179,3.0
719,85,4.0
719,15,5.0
719,89,3.0
719,119,4.0
719,255,4.0
719,389,3.0
719,290,4.0
720,69,4.0
720,25,4.0
720,27,3.0
720,16,4.0
720,118,4.0
720,205,5.0
721,69,3.0
721,70,3.0
721,73,2.0
721,126,2.0
721,62,2.0
721,148,4.0
721,97,2.0
721,149,3.0
721,416,1.0
722,22,5.0
722,23,4.0
722,68,4.0
722,124,4.0
722,72,4.0
722,26,4.0
722,58,4.0
722,27,5.0
722,28,5.0
722,61,5.0
722,84,5.0
722,50,4.0
722,88,5.0
722,205,3.0
722,464,5.0
723,25,5.0
723,27,4.0
723,61,4.0
723,84,4.0
723,74,5.0
723,131,4.0
723,9,4.0
723,50,5.0
723,87,5.0
723,116,5.0
723,317,4.0
723,336,4.0
723,250,4.0
723,109,4.0
723,279,4.0
723,130,5.0
723,121,4.0
723,424,3.0
724,85,3.0
724,87,2.0
724,14,5.0
724,148,3.0
724,311,4.0
724,230,2.0
724,301,3.0
724,415,5.0
725,29,4.0
725,4,5.0
725,31,4.0
725,180,5.0
725,187,4.0
725,687,5.0
725,623,5.0
725,502,4.0
725,604,5.0
726,22,4.0
726,23,5.0
726,56,5.0
726,26,1.0
726,84,3.0
726,75,2.0
726,7,5.0
726,48,4.0
726,52,4.0
726,159,4.0
726,243,3.0
727,22,5.0
727,123,5.0
727,23,3.0
727,56,5.0
727,59,5.0
727,63,5.0
727,16,5.0
727,147,4.0
727,98,5.0
727,426,5.0
727,263,4.0
727,313,5.0
728,267,5.0
728,453,5.0
728,257,5.0
728,213,5.0
728,682,4.0
728,394,5.0
728,462,5.0
729,339,3.0
729,202,5.0
729,238,4.0
729,212,4.0
729,43,3.0
729,167,3.0
729,218,4.0
729,387,5.0
729,441,2.0
729,445,4.0
729,385,5.0
730,5,4.0
730,131,3.0
730,9,1.0
730,86,3.0
730,15,5.0
730,214,3.0
730,19,4.0
730,207,3.0
730,130,3.0
731,22,4.0
731,23,3.0
731,59,4.0
731,61,3.0
731,7,4.0
731,47,5.0
731,126,4.0
731,278,5.0
731,330,4.0
731,129,4.0
731,202,4.0
732,498,3.0
732,600,4.0
732,586,2.0
732,534,4.0
732,593,5.0
733,559,4.0
733,478,5.0
733,178,3.0
733,480,4.0
733,484,2.0
734,461,4.0
734,340,4.0
734,255,3.0
734,554,4.0
734,352,5.0
734,259,4.0
734,244,3.0
735,530,3.0
735,586,3.0
735,531,5.0
735,589,5.0
735,591,5.0
736,26,3.0
736,2,1.0
736,48,3.0
736,205,3.0
736,112,5.0
736,481,3.0
737,116,4.0
737,461,5.0
737,411,5.0
737,255,5.0
737,256,5.0
737,209,3.0
737,440,3.0
738,68,4.0
738,56,3.0
738,74,3.0
738,76,3.0
738,131,4.0
738,127,3.0
738,86,3.0
738,13,3.0
738,496,5.0
738,330,4.0
738,230,4.0
739,79,5.0
739,126,4.0
739,198,3.0
739,87,3.0
739,181,5.0
740,124,2.0
740,72,3.0
740,50,4.0
740,116,4.0
740,97,3.0
740,659,5.0
740,256,4.0
740,268,4.0
740,550,4.0
740,269,4.0
741,97,5.0
741,335,2.0
741,139,5.0
741,284,4.0
741,440,2.0
741,253,3.0
742,97,2.0
742,307,3.0
742,411,5.0
742,325,3.0
742,139,3.0
742,667,4.0
743,2,2.0
743,92,4.0
743,173,5.0
743,697,3.0
743,698,4.0
744,31,5.0
744,552,1.0
744,186,3.0
744,478,4.0
744,464,4.0
744,649,4.0
744,583,3.0
745,22,3.0
745,24,2.0
745,68,3.0
745,283,3.0
745,60,5.0
745,61,5.0
745,147,5.0
745,288,1.0
745,446,3.0
745,521,5.0
745,631,3.0
745,665,5.0
746,204,4.0
746,77,4.0
746,105,5.0
746,18,5.0
746,272,4.0
746,658,5.0
746,42,4.0
747,19,4.0
747,659,4.0
747,152,4.0
747,303,5.0
747,718,3.0
748,2,4.0
748,47,4.0
748,88,5.0
748,199,4.0
748,288,5.0
748,342,5.0
749,1,4.0
749,64,4.0
749,219,5.0
749,519,3.0
749,472,3.0
749,521,4.0
749,460,2.0
750,127,4.0
750,13,3.0
750,88,3.0
750,199,5.0
750,320,3.0
750,249,4.0
750,322,5.0
750,160,1.0
750,398,1.0
750,95,4.0
750,175,2.0
751,529,5.0
751,600,5.0
751,515,5.0
751,533,5.0
751,588,5.0
751,535,5.0
752,546,5.0
752,262,5.0
752,137,5.0
752,284,5.0
752,520,5.0
753,116,5.0
753,89,4.0
753,461,5.0
753,135,2.0
753,456,4.0
753,301,5.0
753,326,4.0
753,327,4.0
753,290,4.0
753,440,3.0
754,71,5.0
754,57,5.0
754,25,4.0
754,28,5.0
754,29,4.0
754,76,5.0
754,9,4.0
754,86,5.0
754,463,3.0
754,91,5.0
754,529,3.0
754,498,2.0
754,609,2.0
754,588,4.0
754,736,4.0
754,589,2.0
755,1,3.0
755,26,3.0
755,28,5.0
755,3,5.0
755,75,3.0
755,7,3.0
755,30,3.0
755,362,3.0
755,529,2.0
755,609,3.0
755,737,2.0
755,584,3.0
756,261,4.0
756,463,4.0
756,552,4.0
756,180,5.0
756,625,4.0
756,676,4.0
757,546,3.0
757,37,4.0
757,38,4.0
757,256,5.0
757,257,5.0
757,495,2.0
758,69,4.0
758,71,5.0
758,27,4.0
758,13,5.0
758,14,4.0
758,18,5.0
758,411,3.0
758,425,5.0
759,30,4.0
759,127,5.0
759,87,4.0
759,96,5.0
759,116,5.0
759,426,5.0
760,115,3.0
760,118,2.0
760,578,2.0
760,438,4.0
760,545,5.0
760,725,3.0
761,19,4.0
761,411,5.0
761,632,4.0
761,427,5.0
761,255,3.0
762,362,5.0
762,498,4.0
762,586,5.0
762,540,5.0
762,502,4.0
762,703,5.0
763,179,3.0
763,261,2.0
763,32,4.0
763,264,3.0
763,445,3.0
764,399,5.0
764,497,4.0
764,625,5.0
764,634,5.0
764,533,5.0
764,588,2.0
764,695,5.0
764,655,2.0
765,22,3.0
765,24,3.0
765,283,3.0
765,69,4.0
765,70,4.0
765,71,3.0
765,72,3.0
765,198,3.0
765,96,4.0
765,300,4.0
765,349,3.0
765,461,3.0
765,139,4.0
766,198,5.0
766,146,5.0
766,16,5.0
766,220,5.0
766,91,5.0
766,325,5.0
766,329,5.0
767,6,3.0
767,49,5.0
767,496,2.0
767,91,3.0
767,521,5.0
767,697,4.0
767,665,3.0
767,711,4.0
767,447,4.0
768,7,5.0
768,63,4.0
768,39,4.0
768,572,3.0
768,501,3.0
769,132,3.0
769,171,3.0
769,40,5.0
769,336,3.0
769,41,5.0
769,136,5.0
769,101,3.0
769,318,3.0
769,524,5.0
769,141,5.0
770,85,4.0
770,147,4.0
770,90,3.0
770,380,4.0
770,243,4.0
771,15,5.0
771,90,5.0
771,108,5.0
771,110,5.0
771,459,5.0
772,26,5.0
772,3,5.0
772,31,4.0
772,63,5.0
772,381,5.0
772,597,3.0
773,1,3.0
773,69,5.0
773,57,5.0
773,29,5.0
773,61,4.0
773,49,5.0
773,127,3.0
773,32,2.0
773,77,5.0
773,349,4.0
773,559,4.0
773,418,3.0
773,121,3.0
774,89,5.0
774,215,4.0
774,401,4.0
774,202,3.0
774,389,5.0
774,402,3.0
775,656,4.0
775,660,4.0
775,738,3.0
775,597,3.0
775,718,5.0
776,552,5.0
776,437,5.0
776,321,5.0
776,183,5.0
776,514,5.0
776,438,5.0
776,537,5.0
776,532,5.0
776,515,5.0
776,534,5.0
776,725,5.0
777,38,5.0
777,41,5.0
777,600,5.0
777,137,5.0
777,710,5.0
778,261,5.0
778,115,2.0
778,552,5.0
778,33,5.0
778,262,3.0
778,408,5.0
778,517,5.0
779,77,5.0
779,81,5.0
779,82,5.0
779,551,5.0
779,156,5.0
779,730,5.0
780,159,4.0
780,205,3.0
780,223,3.0
780,556,5.0
780,740,3.0
781,28,5.0
781,74,4.0
781,410,4.0
781,288,4.0
781,83,5.0
782,33,4.0
782,300,4.0
782,603,3.0
782,267,4.0
782,333,4.0
783,158,5.0
783,404,5.0
783,183,5.0
783,388,4.0
783,191,4.0
783,391,4.0
783,526,4.0
784,3,5.0
784,6,5.0
784,31,3.0
784,169,4.0
784,180,4.0
784,287,5.0
784,186,4.0
784,39,4.0
784,217,5.0
784,224,2.0
784,225,3.0
784,585,3.0
785,49,3.0
785,204,3.0
785,33,4.0
785,117,4.0
785,148,3.0
785,97,3.0
785,349,4.0
785,567,4.0
786,219,5.0
786,201,5.0
786,519,5.0
786,216,5.0
786,152,4.0
786,276,5.0
787,77,3.0
787,87,3.0
787,214,3.0
787,195,3.0
787,167,3.0
788,310,3.0
788,264,4.0
788,230,3.0
788,660,4.0
788,448,3.0
789,47,5.0
789,170,5.0
789,330,4.0
789,183,4.0
789,279,5.0
790,123,5.0
790,23,5.0
790,68,2.0
790,283,5.0
790,56,4.0
790,125,5.0
790,25,4.0
790,26,4.0
790,58,4.0
790,2,2.0
790,27,3.0
790,59,5.0
790,60,4.0
790,76,4.0
790,7,5.0
790,48,4.0
790,30,5.0
790,13,4.0
790,147,5.0
790,354,5.0
790,279,5.0
790,689,3.0
790,407,5.0
791,123,4.0
791,124,4.0
791,125,4.0
791,25,3.0
791,61,4.0
791,84,5.0
791,9,4.0
791,204,4.0
791,63,3.0
791,215,5.0
791,128,5.0
791,336,4.0
791,521,5.0
791,631,4.0
792,68,4.0
792,124,4.0
792,72,5.0
792,125,5.0
792,25,3.0
792,58,2.0
792,73,4.0
792,60,3.0
792,61,4.0
792,84,5.0
792,146,5.0
792,330,5.0
793,446,4.0
793,91,5.0
